site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,11.285329,104.86298,28,7,1361,4183
2,11.231328,104.839001,28,7,1358,4208
4,11.206289,104.880867,28,7,1382,4220
5,11.210508,104.916488,28,7,1399,4218
6,11.168756,104.92255,28,7,1408,4238
7,11.139514,104.950413,28,7,1427,4253
8,11.135424,104.931886,28,7,1419,4254
9,11.085529,104.807618,28,7,1368,4278
10,11.097829,104.816336,28,7,1371,4273
11,11.118883,104.828184,28,7,1373,4262
12,11.131352,104.828403,28,7,1371,4256
17,11.051932,104.732049,28,7,1339,4295
20,11.256236,104.669843,28,7,1275,4197
id,Date,250m 16 days NDVI,250m 16 days EVI,250m 16 days VI Quality,250m 16 days red reflectance,250m 16 days NIR reflectance,250m 16 days blue reflectance,250m 16 days MIR reflectance,250m 16 days view zenith angle,250m 16 days sun zenith angle,250m 16 days relative azimuth angle,250m 16 days composite day of the year,250m 16 days pixel reliability,actual_date
12,2013/03/22,4269,2834,35038,1036,2580,515,2450,5540,1717,2018,84,3,N\A
12,2013/04/07,3451,2212,34842,1129,2319,550,1936,4005,1621,1777,102,3,N\A
12,2013/04/23,4488,3687,2066,1349,3546,989,1732,6509,3021,-216,128,3,N\A
12,2013/05/09,4531,3344,34838,1145,3043,583,2122,3933,1654,1420,134,3,N\A
12,2013/05/25,5423,3659,2122,846,2851,418,1242,5519,1575,1276,148,3,N\A
12,2013/06/10,4259,3321,2118,1301,3232,664,1262,135,2292,1329,161,3,N\A
12,2013/06/26,4382,2579,2116,1003,2568,456,808,3957,2021,1321,182,0,N\A
12,2013/07/12,5018,3041,34842,797,2403,492,1431,6048,3180,-288,199,3,N\A
12,2013/07/28,3581,3187,34838,1774,3754,914,2065,2710,2562,-278,211,3,N\A
12,2013/08/13,2693,1802,2116,1697,2948,770,1090,1600,1965,1654,232,0,N\A
12,2013/08/29,7708,4931,34842,394,3045,240,685,4848,1507,1937,253,3,N\A
12,2013/09/14,3934,3189,2062,1455,3343,803,1186,2664,2391,109,259,3,N\A
12,2013/09/30,7998,5924,2257,429,3857,262,797,3825,2853,306,284,1,N\A
12,2013/10/16,7816,6267,2120,539,4399,298,902,4750,3152,353,293,1,N\A
12,2013/11/01,8157,6011,2116,397,3913,223,782,2719,3272,444,307,0,N\A
12,2013/11/17,7191,5048,2116,573,3507,322,830,2874,3607,2372,335,0,N\A
12,2013/12/03,5562,4396,2120,1190,4173,580,1318,4720,4155,475,341,1,N\A
12,2013/12/19,3118,2096,2116,1530,2917,741,2054,1303,4091,469,362,0,N\A
17,2013/01/01,3722,2325,2116,1206,2636,600,1956,38,4016,2538,1,0,N\A
17,2013/01/17,3554,2316,2116,1323,2782,663,2469,57,3920,2047,17,0,N\A
17,2013/02/02,3184,2219,2116,1560,3018,794,2896,36,3676,2313,33,0,N\A
17,2013/02/18,2942,2184,2116,1885,3457,904,3053,26,3314,1637,49,0,N\A
17,2013/03/06,3054,2203,2185,1713,3220,853,3324,64,2885,2200,65,1,N\A
17,2013/03/22,4558,3074,35038,1005,2689,525,2469,5508,1721,2014,84,3,N\A
17,2013/04/07,4498,3548,2066,1268,3342,1022,1842,6515,3050,-120,112,3,N\A
17,2013/04/23,4301,3281,2066,1251,3140,975,1181,6534,3033,-218,128,3,N\A
17,2013/05/09,4764,3932,34962,1290,3638,437,1897,3892,2527,-317,140,3,N\A
17,2013/05/25,4962,3612,2122,1035,3074,500,1877,5487,1587,1275,148,3,N\A
17,2013/06/10,3602,3135,34894,1708,3632,788,2397,57,2304,1167,161,3,N\A
17,2013/06/26,5958,3729,2262,675,2665,334,1046,6531,1605,1184,178,3,N\A
17,2013/07/12,4420,4072,34842,1628,4208,737,2315,6082,3193,-287,199,3,N\A
17,2013/07/28,3446,2979,34838,1732,3554,771,1685,2774,2573,-279,211,3,N\A
17,2013/08/13,2526,1759,2116,1720,2883,891,1124,1527,1975,1649,232,0,N\A
17,2013/08/29,4766,2423,36002,668,1885,269,585,5508,1328,1812,244,3,N\A
17,2013/09/14,4385,2990,2062,1053,2698,1154,1007,3854,2612,178,268,3,N\A
17,2013/09/30,6969,4763,2185,608,3404,317,751,3883,2856,304,284,1,N\A
17,2013/10/16,7223,5080,2120,576,3573,304,832,4790,3153,351,293,1,N\A
17,2013/11/01,6478,3144,2116,452,2115,214,558,1448,3357,489,314,0,N\A
17,2013/11/17,6250,3519,2116,581,2518,299,677,2819,3602,2369,335,0,N\A
17,2013/12/03,5474,3288,2116,794,2715,383,846,45,3770,2419,337,0,N\A
17,2013/12/19,4160,2441,2116,998,2420,513,1350,72,3967,2230,353,0,N\A
20,2013/01/01,3638,2515,2185,1433,3072,717,2638,3930,4260,429,12,1,N\A
20,2013/01/17,3384,2190,2116,1342,2715,680,2561,56,3941,571,17,0,N\A
20,2013/02/02,3009,2121,2116,1597,2972,847,2797,75,3696,283,33,0,N\A
20,2013/02/18,3088,2294,2116,1749,3312,903,3040,82,3334,355,49,0,N\A
20,2013/03/06,2972,2194,2185,1758,3245,914,3500,45,2902,-79,65,1,N\A
20,2013/03/22,3554,2430,2262,1213,2551,637,2450,5465,1738,2020,84,3,N\A
20,2013/04/07,3700,2133,34841,1120,2436,498,1681,4758,1424,1690,109,1,N\A
20,2013/04/23,3491,3193,2066,1877,3891,1291,2051,5521,2739,-214,126,3,N\A
20,2013/05/09,4937,3884,35038,1162,3429,601,2463,4712,1612,1352,141,3,N\A
20,2013/05/25,4792,3615,2122,1125,3196,602,2522,5444,1579,1283,148,3,N\A
20,2013/06/10,3469,2438,2066,1277,2634,1538,1384,6022,1676,1214,171,3,N\A
20,2013/06/26,5752,3782,34842,758,2811,339,1669,6493,1594,1187,178,3,N\A
20,2013/07/12,4035,3121,2066,1336,3144,965,2054,5423,1748,1325,196,3,N\A
20,2013/07/28,3302,2670,2066,1601,3180,1236,2409,4728,1636,1524,221,3,N\A
20,2013/08/13,3933,3316,34842,1544,3546,917,2054,6082,3034,-127,231,3,N\A
20,2013/08/29,5035,4296,2062,1286,3895,844,1911,3902,2526,42,252,3,N\A
20,2013/09/14,3402,2679,2066,1517,3082,2204,1618,4738,1776,2144,269,3,N\A
20,2013/09/30,7123,4572,2257,500,2976,325,717,3950,2875,305,284,1,N\A
20,2013/10/16,7068,5098,2120,620,3610,356,1022,4840,3171,346,293,1,N\A
20,2013/11/01,7387,5318,2116,536,3567,338,1083,2858,3291,442,307,0,N\A
20,2013/11/17,7098,5437,2116,665,3919,393,1126,2858,3670,482,323,0,N\A
20,2013/12/03,5192,3232,2116,881,2784,447,1197,3842,3675,2384,342,0,N\A
20,2013/12/19,3776,2177,2116,1110,2457,487,1448,28,3988,564,353,0,N\A
