site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
3,2013/01/09,758,2129,377,760,2439,1854,1198,1073741824,4180,821,12663,72,13,2013/01/13
3,2013/01/17,763,2149,390,791,2610,1923,1209,1073741824,4152,661,-4490,136,22,2013/01/22
3,2013/01/25,707,2528,320,769,1045,1984,1144,1075576832,3946,803,13098,200,29,2013/01/29
3,2013/02/02,818,2235,415,814,2521,2051,1279,1073741824,3847,678,-4225,136,38,2013/02/07
3,2013/02/10,697,2034,354,722,2389,1866,1153,1073741824,3579,768,13552,200,45,2013/02/14
3,2013/02/18,846,2460,485,859,2583,2142,1270,1075576832,3431,671,-3157,72,54,2013/02/23
3,2013/02/26,801,2286,432,797,2495,2066,1239,1073741824,3116,821,14356,72,61,2013/03/02
3,2013/03/06,864,2460,427,858,2831,2223,1419,1073741824,2958,624,-2704,136,70,2013/03/11
3,2013/03/14,719,2208,395,778,2391,1958,1187,1073741824,2628,856,15396,202,77,2013/03/18
3,2013/03/22,826,2499,430,850,2908,2255,1457,1073741824,2505,606,-1794,136,86,2013/03/27
3,2013/03/30,716,2051,394,715,2206,1844,1166,1073741824,1977,3425,16122,136,91,2013/04/01
3,2013/04/07,909,2546,494,887,2961,2313,1552,1073741824,1903,2247,17055,200,100,2013/04/10
3,2013/04/15,922,2343,510,903,2523,2161,1492,1073741824,1903,867,17734,72,109,2013/04/19
3,2013/04/23,1012,2801,554,1006,3164,2498,1642,1073741824,1972,624,904,73,118,2013/04/28
3,2013/05/01,1077,3161,558,1070,3528,2768,1778,1073741824,2100,2058,1738,137,127,2013/05/07
3,2013/05/09,1086,2829,588,1043,3119,2517,1679,1073741824,1973,698,2685,73,134,2013/05/14
3,2013/05/17,1122,2705,757,1140,2997,2352,1518,1073741824,1868,776,-15364,1033,141,2013/05/21
3,2013/05/25,893,2795,473,935,2794,2231,1373,1073741824,2354,3278,3032,72,152,2013/06/01
3,2013/06/02,966,3048,512,1034,3174,2324,1475,1073741824,2266,2049,3331,73,159,2013/06/08
3,2013/06/10,632,2906,300,774,2713,1920,1014,1073741824,2178,643,3846,138,166,2013/06/15
3,2013/06/18,2210,3782,1981,2387,3621,2976,2010,1073741824,2084,820,-14110,1033,173,2013/06/22
3,2013/06/26,848,3036,436,935,2988,2074,1174,1075838976,2246,662,3792,74,182,2013/07/01
3,2013/07/04,1473,3261,1368,1587,2888,2329,1448,1073741824,1856,3368,-14250,8205,187,2013/07/06
3,2013/07/12,520,2633,261,603,2313,1567,794,1073741824,1717,4324,-14236,73,194,2013/07/13
3,2013/07/20,1755,3782,1773,1940,3667,2383,1442,1073741824,1817,3340,-15027,1033,203,2013/07/22
3,2013/07/28,1117,3441,792,1217,3433,2344,1398,1073741824,2193,669,2128,1289,214,2013/08/02
3,2013/08/05,827,3120,616,971,2934,2041,1035,1073741824,2763,5074,1552,8205,218,2013/08/06
3,2013/08/13,1859,3544,2015,2016,3435,2067,1170,1073741824,1557,4353,-16873,1801,226,2013/08/14
3,2013/08/21,1097,3940,660,1296,3942,2694,1536,1073741824,2284,2030,-83,138,239,2013/08/27
3,2013/08/29,872,3296,494,996,3279,2163,1188,1073741824,2163,624,-1005,1289,246,2013/09/03
3,2013/09/06,1542,3865,1307,1725,3767,2607,1449,1073741824,2752,5053,-830,8205,250,2013/09/07
3,2013/09/14,1419,3107,1074,1490,3048,2035,1107,1073741824,2050,2220,15225,1033,260,2013/09/17
3,2013/09/22,910,2754,700,1016,2865,2049,1180,1073741824,2335,830,14437,1033,269,2013/09/26
3,2013/09/30,611,2279,331,641,2169,1632,978,1073741824,2159,4353,13587,136,274,2013/10/01
3,2013/10/08,681,2387,339,765,2489,1718,979,1073741824,2723,775,13729,200,285,2013/10/12
3,2013/10/16,2358,3645,2148,2470,3556,3166,2215,1073741824,3054,714,-4587,1033,294,2013/10/21
3,2013/10/24,732,2658,383,807,2659,1978,1133,1073741824,3378,2095,-4804,136,303,2013/10/30
3,2013/11/01,606,2298,305,648,2503,1651,1008,1073741824,3295,2156,12464,136,308,2013/11/04
3,2013/11/09,687,2453,348,769,2549,1797,977,1073741824,3598,784,12260,205,317,2013/11/13
3,2013/11/17,595,2271,303,642,2493,1697,1017,1073741824,3707,2165,12250,136,324,2013/11/20
3,2013/11/25,645,2751,334,734,2962,1987,1163,1073741824,4122,2058,-5249,72,335,2013/12/01
3,2013/12/03,640,2716,343,758,2845,1864,1040,1073741824,4165,660,-5481,136,342,2013/12/08
3,2013/12/11,589,2441,312,671,2455,1644,871,1073741824,4044,3378,12057,200,347,2013/12/13
3,2013/12/19,680,2515,359,756,2493,1928,1096,1073741824,4309,615,-5392,136,358,2013/12/24
3,2013/12/27,792,2237,412,823,2424,1800,1177,1073741824,4250,856,12863,136,365,2013/12/31
4,2013/01/01,531,2056,281,666,2289,1568,794,1073741824,4459,3109,-4740,136,8,2013/01/08
4,2013/01/09,596,2171,264,627,475,1721,1025,1075576832,4180,1029,12696,72,13,2013/01/13
4,2013/01/17,542,1673,295,649,2024,1196,619,1073741824,4149,444,-4562,136,22,2013/01/22
4,2013/01/25,513,2265,283,675,2173,1379,686,1073741824,3944,1010,13182,200,29,2013/01/29
4,2013/02/02,630,1927,321,728,2245,1488,855,1073741824,3843,471,-4402,200,38,2013/02/07
4,2013/02/10,617,1994,317,676,2463,1662,985,1075576832,3573,984,13655,200,45,2013/02/14
4,2013/02/18,602,1816,307,701,2174,1491,858,1073741824,3424,454,-3126,72,54,2013/02/23
4,2013/02/26,670,1978,375,760,2147,1599,896,1073741824,3108,1029,14362,136,61,2013/03/02
4,2013/03/06,933,2649,474,957,2928,2551,1565,1073741824,3134,3082,-2475,72,72,2013/03/13
4,2013/03/14,561,2055,297,579,2346,1758,1007,1073741824,2297,5245,14338,200,73,2013/03/14
4,2013/03/22,919,2400,481,886,3040,2499,1680,1073741824,2489,389,-1976,136,86,2013/03/27
4,2013/03/30,1071,2616,556,1036,3051,2791,1907,1073741824,2410,1803,-954,136,95,2013/04/05
4,2013/04/07,897,2664,462,871,2983,2619,1608,1073741824,2908,5607,-378,200,99,2013/04/09
4,2013/04/15,1004,2246,528,980,2246,2245,1544,1075838976,1881,1074,17802,72,109,2013/04/19
4,2013/04/23,895,1862,447,896,2180,1909,1234,1073741824,1948,408,697,73,118,2013/04/28
4,2013/05/01,1161,2770,598,1109,3052,2845,1926,1073741824,2075,1866,1685,73,127,2013/05/07
4,2013/05/09,876,1973,446,910,2324,1958,1205,1073741824,1946,482,2829,73,134,2013/05/14
4,2013/05/17,1109,2665,562,1066,2896,2396,1500,1073741824,2132,1885,2805,137,143,2013/05/23
4,2013/05/25,856,2414,442,897,2793,2166,1283,1073741824,2327,3109,3008,73,152,2013/06/01
4,2013/06/02,789,2072,411,879,2209,1769,1111,1073741824,2239,1857,3300,73,159,2013/06/08
4,2013/06/10,886,2573,446,925,2605,2102,1179,1073741824,2523,4133,3114,137,161,2013/06/10
4,2013/06/18,1696,2919,1647,1813,2732,2263,1472,1073741824,1791,3538,-13909,1801,171,2013/06/20
4,2013/06/26,652,2657,337,775,2523,1832,966,1073741824,2219,454,3851,72,182,2013/07/01
4,2013/07/04,1347,3210,1126,1495,3115,2273,1335,1073741824,1829,3519,-14251,8205,187,2013/07/06
4,2013/07/12,436,2681,233,569,2538,1570,691,1073741824,1690,4441,-14242,73,194,2013/07/13
4,2013/07/20,1590,3592,1648,1794,3233,2126,1052,1073741824,1791,3491,-15021,1801,203,2013/07/22
4,2013/07/28,1041,3026,805,1177,2884,2052,1093,1073741824,2168,461,2064,1801,214,2013/08/02
4,2013/08/05,1406,3806,1345,1639,3489,2495,1372,1073741824,2739,4972,1519,1033,218,2013/08/06
4,2013/08/13,1311,3889,1099,1487,3573,2675,1692,1073741824,2409,3091,592,1033,232,2013/08/20
4,2013/08/21,382,2678,217,542,2441,1433,553,1073741824,1265,5854,16870,141,240,2013/08/28
