1,38.4316,-120.966,8,5,628,188
2,38.4133,-120.9507,8,5,627,190
3,29.9495,-97.9962,9,6,610,6
4,31.8214,-110.8661,8,5,695,981
5,-25.0197,31.4969,20,11,1024,602
6,-19.9155,23.5605,20,10,258,1189
7,39.9415,-5.7734,17,5,668,7

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
5,2004/08/20,15303,0,137,52,14406,0,15,76,247,248,63,30,N\A
5,2004/08/28,15234,0,138,63,14325,0,14,67,247,249,95,60,N\A
5,2004/09/05,15443,0,138,60,14251,0,15,78,247,249,205,76,N\A
5,2004/09/13,15700,0,137,52,14325,0,15,76,247,249,30,63,N\A
5,2004/09/21,15667,0,136,50,14356,65,9,22,247,248,191,170,N\A
5,2004/09/29,15706,0,140,82,14400,0,14,67,247,249,215,255,N\A
5,2004/10/07,15761,0,135,27,0,2,255,255,247,248,133,0,N\A
5,2004/10/15,15656,65,137,59,14540,65,9,21,247,249,79,68,N\A
5,2004/10/23,15659,0,141,95,0,2,255,255,247,249,104,0,N\A
5,2004/10/31,15651,0,139,74,14488,0,15,75,247,249,87,135,N\A
5,2004/11/08,15448,0,137,57,14752,0,12,48,247,249,166,2,N\A
5,2004/11/16,15390,0,138,65,14545,65,16,92,247,248,31,14,N\A
5,2004/11/24,15317,0,137,54,14624,65,14,72,247,249,190,54,N\A
5,2004/12/02,15418,0,140,90,14704,65,13,60,247,249,20,22,N\A
5,2004/12/10,15140,0,136,45,0,2,255,255,247,248,147,0,N\A
5,2004/12/18,15316,0,139,80,14764,0,14,75,247,249,221,128,N\A
5,2004/12/26,15370,0,137,60,14751,0,17,108,247,249,59,16,N\A
5,2005/01/01,15328,65,139,71,14695,0,15,72,247,248,115,72,N\A
5,2005/01/09,15368,65,137,59,14639,65,10,26,247,249,61,32,N\A
5,2005/01/17,14867,65,135,30,0,2,255,255,247,249,10,0,N\A
5,2005/01/25,15232,0,137,55,14865,65,12,48,246,249,156,8,N\A
5,2005/02/02,15483,0,137,55,14626,0,13,68,247,248,38,35,N\A
5,2005/02/10,15428,0,139,70,14712,0,10,27,247,248,63,9,N\A
5,2005/02/18,15434,0,140,82,14650,0,8,18,246,248,67,64,N\A
5,2005/02/26,15365,65,141,95,0,2,255,255,247,248,11,0,N\A
5,2005/03/06,15401,0,141,95,14752,0,9,32,247,249,7,6,N\A
5,2005/03/14,15015,65,137,59,0,2,255,255,247,248,200,0,N\A
5,2005/03/22,15319,65,137,52,0,2,255,255,247,248,120,0,N\A
5,2005/03/30,15258,65,137,52,0,2,255,255,247,248,71,0,N\A
5,2005/04/07,15407,0,137,52,14446,0,11,37,247,249,120,16,N\A
5,2005/04/15,15527,65,139,73,14654,65,12,49,247,249,62,8,N\A
5,2005/04/23,15638,0,138,60,14383,0,11,48,246,248,66,81,N\A
5,2005/05/01,15496,0,139,78,14494,65,10,37,247,249,59,40,N\A
5,2005/05/09,15314,65,138,61,14333,0,11,48,247,248,126,94,N\A
5,2005/05/17,15373,0,137,54,14354,0,13,70,247,248,199,98,N\A
5,2005/05/25,15220,0,139,70,14268,0,13,68,247,249,127,255,N\A
5,2005/06/02,15369,0,138,61,14288,0,13,64,247,249,255,123,N\A
5,2005/06/10,15297,0,138,61,14248,0,13,66,247,248,126,254,N\A
5,2005/06/18,15234,0,137,55,14166,0,11,51,247,248,199,195,N\A
5,2005/06/26,15175,0,140,81,14141,0,15,81,247,248,95,249,N\A
5,2005/07/04,15046,0,136,45,13995,0,13,69,247,249,241,242,N\A
5,2005/07/12,15271,0,139,70,14163,0,14,70,247,248,127,245,N\A
5,2005/07/20,15441,0,138,61,14203,0,13,64,247,249,255,123,N\A
5,2005/07/28,15490,0,138,61,14202,0,13,67,247,248,126,183,N\A
5,2005/08/05,15472,0,137,56,14256,0,10,43,247,248,223,11,N\A
5,2005/08/13,15481,0,139,79,14384,0,10,36,247,249,55,83,N\A
5,2005/08/21,15490,0,137,52,14415,0,13,62,247,248,119,10,N\A
5,2005/08/29,15682,0,139,70,14464,0,12,54,247,249,127,119,N\A
5,2005/09/06,15880,0,136,49,14356,0,16,93,247,249,124,88,N\A
5,2005/09/14,15835,0,139,70,14384,0,14,73,247,248,127,239,N\A
5,2005/09/22,15847,0,138,69,14663,0,13,75,247,248,191,2,N\A
5,2005/09/30,16024,0,140,81,14610,0,12,56,247,249,31,30,N\A
5,2005/10/08,16085,0,138,65,14761,0,15,85,247,248,159,24,N\A
5,2005/10/16,16020,0,138,67,14650,65,13,68,246,249,88,144,N\A
5,2005/10/24,16083,0,138,62,14648,0,6,6,247,248,19,1,N\A
5,2005/11/01,16081,0,140,76,14733,65,10,45,247,248,15,3,N\A
5,2005/11/09,15603,0,131,2,14620,65,17,108,247,249,64,64,N\A
5,2005/11/17,0,2,255,255,14486,65,20,126,247,248,0,8,N\A
5,2005/11/25,15384,65,133,13,0,2,255,255,247,248,16,0,N\A
5,2005/12/03,15194,65,139,67,14681,0,10,36,247,248,33,16,N\A
5,2005/12/11,15394,0,136,50,14638,0,10,37,246,248,125,40,N\A
5,2005/12/19,15224,0,138,59,14743,0,15,88,247,248,59,1,N\A
5,2005/12/27,15116,0,135,33,0,2,255,255,247,249,17,0,N\A
5,2006/01/01,15190,65,136,50,0,2,255,255,247,249,23,0,N\A
5,2006/01/09,15047,65,139,69,14811,65,14,75,247,248,240,16,N\A
5,2006/01/17,15125,65,137,51,14670,65,13,57,247,248,102,131,N\A
5,2006/01/25,15311,0,138,62,0,2,255,255,247,249,75,0,N\A
5,2006/02/02,15340,0,138,61,14566,65,10,26,247,249,79,1,N\A
5,2006/02/10,15142,65,137,51,14789,0,16,99,247,248,232,4,N\A
5,2006/02/18,15212,0,139,71,14706,0,14,68,247,249,255,3,N\A
5,2006/02/26,14951,65,144,123,14627,65,7,6,247,249,16,8,N\A
5,2006/03/06,15196,0,138,61,14622,65,16,92,247,249,116,104,N\A
5,2006/03/14,15200,0,137,54,0,2,255,255,247,249,34,0,N\A
5,2006/03/22,14967,0,140,81,0,2,255,255,247,249,180,0,N\A
5,2006/03/30,15071,0,137,59,0,2,255,255,247,249,251,0,N\A
5,2006/04/07,15145,0,138,64,14360,65,11,41,247,249,213,161,N\A
5,2006/04/15,14953,0,139,68,14259,65,12,48,247,248,144,64,N\A
5,2006/04/23,15056,0,138,69,14300,65,16,92,247,249,244,104,N\A
5,2006/05/01,15119,0,137,54,14306,0,14,74,246,248,184,68,N\A
5,2006/05/09,15056,0,139,71,14179,0,13,57,247,248,255,255,N\A
5,2006/05/17,15017,0,138,60,14120,0,12,57,247,248,243,92,N\A
5,2006/05/25,15052,0,139,75,14073,0,12,53,247,248,239,247,N\A
5,2006/06/02,15008,0,138,64,14033,0,14,74,247,249,121,29,N\A
5,2006/06/10,15101,0,139,74,14202,0,15,77,247,249,221,203,N\A
5,2006/06/18,14959,0,137,59,14098,0,13,58,247,248,251,206,N\A
5,2006/06/26,14947,0,140,85,13952,0,12,50,247,248,201,253,N\A
5,2006/07/04,15048,0,137,59,14036,0,14,69,247,249,251,223,N\A
5,2006/07/12,15142,0,139,71,14067,0,11,45,247,248,255,57,N\A
5,2006/07/20,15250,0,137,59,14120,0,14,69,247,248,251,223,N\A
5,2006/07/28,15129,0,139,71,14109,0,13,66,246,248,255,239,N\A
5,2006/08/05,15178,0,138,59,14058,0,14,69,247,248,251,207,N\A
5,2006/08/13,15291,0,138,63,14142,0,14,69,247,249,247,123,N\A
5,2006/08/21,15070,0,135,32,14169,65,14,70,247,249,168,220,N\A
5,2006/08/29,15291,0,140,78,14154,0,12,56,246,249,191,175,N\A
5,2006/09/06,15545,0,138,59,14207,0,14,70,247,249,251,220,N\A
5,2006/09/14,15539,0,138,63,14253,0,11,46,247,249,55,19,N\A
5,2006/09/22,15630,0,137,53,14366,0,12,47,247,249,203,75,N\A
5,2006/09/30,15758,0,137,53,14510,65,13,57,247,249,7,131,N\A
5,2006/10/08,15484,0,138,59,14352,65,11,44,246,249,251,88,N\A
5,2006/10/16,15739,0,138,59,0,2,255,255,247,249,147,0,N\A
5,2006/10/24,15671,65,137,50,14613,0,14,67,247,249,179,3,N\A
5,2006/11/01,15825,0,137,48,14250,65,15,75,247,249,198,224,N\A
5,2006/11/09,15923,0,136,38,14533,0,14,67,247,248,35,3,N\A
5,2006/11/17,15348,0,135,30,14637,0,11,37,247,249,80,128,N\A
5,2006/11/25,15819,0,138,55,14589,65,13,59,247,249,176,6,N\A
5,2006/12/03,15813,0,140,80,14630,0,10,39,247,249,253,25,N\A
5,2006/12/11,15866,0,138,59,14542,65,11,41,247,249,186,14,N\A
5,2006/12/19,15477,65,136,40,0,2,255,255,246,249,16,0,N\A
5,2006/12/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
5,2007/01/01,15367,0,138,63,14652,0,12,50,247,249,38,96,N\A
5,2007/01/09,15511,65,139,66,14609,0,14,73,247,248,158,104,N\A
5,2007/01/17,15932,0,138,53,14657,0,17,105,247,249,160,68,N\A
5,2007/01/25,15785,0,139,66,14703,65,14,70,247,248,158,194,N\A
5,2007/02/02,15310,65,139,69,14746,0,12,49,247,249,94,2,N\A
5,2007/02/10,15557,0,139,63,14458,65,20,127,247,248,95,2,N\A
5,2007/02/18,16034,0,138,61,14601,65,15,79,247,248,15,76,N\A
5,2007/02/26,15739,0,139,73,14702,65,12,60,247,248,220,224,N\A
5,2007/03/06,15759,0,138,57,14654,65,11,46,246,248,252,194,N\A
5,2007/03/14,15804,0,139,70,14663,0,15,76,246,249,207,135,N\A
5,2007/03/22,15854,0,137,52,14796,65,12,49,247,249,63,2,N\A
5,2007/03/30,15355,65,144,112,14364,65,15,76,247,249,132,12,N\A
5,2007/04/07,15442,0,136,42,14510,65,15,88,247,248,188,64,N\A
5,2007/04/15,15334,65,137,52,14538,65,14,75,247,249,94,128,N\A
5,2007/04/23,15263,0,140,75,14117,0,11,45,247,248,238,192,N\A
5,2007/05/01,15298,0,140,80,14291,0,13,62,247,249,221,249,N\A
5,2007/05/09,15493,0,138,63,14281,0,14,67,247,248,127,60,N\A
5,2007/05/17,15349,0,139,71,14148,0,14,67,247,248,223,255,N\A
5,2007/05/25,15216,0,138,60,13985,0,14,67,247,249,255,126,N\A
5,2007/06/02,15162,0,139,71,14067,0,11,47,247,248,204,244,N\A
5,2007/06/10,15236,0,138,60,14130,0,13,63,247,249,255,246,N\A
5,2007/06/18,15250,0,142,94,14123,0,13,60,247,248,213,247,N\A
5,2007/06/26,15142,0,138,63,14066,0,12,53,247,248,127,190,N\A
5,2007/07/04,15193,0,139,72,13982,0,13,58,247,248,220,252,N\A
5,2007/07/12,15282,0,138,60,14012,0,12,58,247,248,255,254,N\A
5,2007/07/20,15377,0,139,71,14180,0,13,59,247,248,223,253,N\A
5,2007/07/28,15377,0,138,64,14054,0,14,67,247,249,254,126,N\A
5,2007/08/05,15430,0,139,73,14060,0,14,73,247,248,220,250,N\A
5,2007/08/13,15613,0,139,68,14163,0,12,50,247,248,239,238,N\A
5,2007/08/21,15626,0,139,70,14233,0,14,68,247,249,207,231,N\A
5,2007/08/29,15821,0,138,60,14422,0,13,66,247,248,255,222,N\A
5,2007/09/06,15852,0,139,72,14432,0,15,84,247,248,223,44,N\A
5,2007/09/14,15775,0,138,64,14370,0,10,38,247,248,254,226,N\A
5,2007/09/22,16001,0,140,80,14478,0,17,95,247,249,7,3,N\A
5,2007/09/30,15427,0,134,21,0,2,255,255,247,248,144,0,N\A
5,2007/10/08,15504,0,137,51,0,2,255,255,247,248,82,0,N\A
5,2007/10/16,15722,0,139,71,14482,65,7,6,247,249,230,160,N\A
5,2007/10/24,15835,65,138,66,0,2,255,255,247,249,80,0,N\A
5,2007/11/01,15955,0,137,52,14570,65,19,121,247,248,12,4,N\A
5,2007/11/09,15756,0,138,64,14608,0,11,38,247,249,222,21,N\A
5,2007/11/17,15904,0,134,21,0,2,255,255,247,249,5,0,N\A
5,2007/11/25,15571,0,137,50,0,2,255,255,247,249,18,0,N\A
5,2007/12/03,15049,65,136,40,14667,65,19,121,247,249,128,4,N\A
5,2007/12/11,15428,65,136,43,14729,65,11,36,247,248,14,4,N\A
5,2007/12/19,15355,0,139,67,0,2,255,255,247,248,236,0,N\A
5,2007/12/27,15502,0,137,62,0,2,255,255,247,248,28,0,N\A
5,2008/01/01,15722,0,139,72,14682,65,14,75,247,248,66,35,N\A
5,2008/01/09,15315,0,138,61,14790,0,16,88,247,249,252,72,N\A
5,2008/01/17,15063,65,135,29,0,2,255,255,247,249,8,0,N\A
5,2008/01/25,15413,65,137,53,14641,65,15,88,247,248,220,2,N\A
5,2008/02/02,15673,65,139,70,14659,65,11,44,246,248,102,67,N\A
5,2008/02/10,15725,0,140,83,14447,65,20,126,247,249,167,16,N\A
5,2008/02/18,15741,0,138,61,14748,0,14,75,247,249,120,21,N\A
5,2008/02/26,15660,65,138,61,14789,65,11,37,247,249,181,32,N\A
5,2008/03/05,15534,65,139,66,14751,65,14,75,247,248,62,21,N\A
5,2008/03/13,15311,65,136,43,0,2,255,255,247,249,192,0,N\A
5,2008/03/21,15347,65,137,55,14705,65,12,49,247,249,146,16,N\A
5,2008/03/29,15450,65,138,59,14374,0,11,37,247,249,229,32,N\A
5,2008/04/06,15419,65,137,51,14611,65,16,99,247,248,58,1,N\A
5,2008/04/14,15309,0,138,61,14236,65,9,18,247,249,253,128,N\A
5,2008/04/22,15356,0,139,70,14248,0,12,57,247,249,126,23,N\A
5,2008/04/30,15404,0,138,62,14408,65,9,18,247,249,224,128,N\A
5,2008/05/08,15458,0,138,60,14335,0,13,67,247,249,254,151,N\A
5,2008/05/16,15345,0,138,63,14306,0,10,24,247,248,225,33,N\A
5,2008/05/24,15256,0,137,54,14265,65,15,81,247,249,242,241,N\A
5,2008/06/01,15216,0,139,60,14158,0,16,92,247,248,119,114,N\A
5,2008/06/09,15310,0,140,73,14132,0,13,64,247,248,124,246,N\A
5,2008/06/17,15143,65,139,65,14220,0,17,94,247,248,248,24,N\A
5,2008/06/25,15244,0,138,60,14101,0,14,73,247,249,254,231,N\A
5,2008/07/03,15398,0,140,70,14244,0,13,63,247,249,255,127,N\A
5,2008/07/11,15243,0,138,51,14099,0,16,88,247,248,58,180,N\A
5,2008/07/19,15294,65,139,68,14177,0,11,47,247,249,237,199,N\A
5,2008/07/27,15448,0,140,70,14245,0,14,74,247,249,126,113,N\A
5,2008/08/04,15410,0,140,70,14162,0,13,57,247,248,254,255,N\A
5,2008/08/12,15560,0,139,63,14178,0,12,60,247,248,158,7,N\A
5,2008/08/20,15566,0,140,70,14309,0,13,63,247,249,255,62,N\A
5,2008/08/28,15490,0,138,60,14358,0,17,101,247,249,254,164,N\A
5,2008/09/05,15858,0,141,79,14460,0,13,58,247,248,63,31,N\A
5,2008/09/13,15906,0,139,62,14314,0,14,76,247,248,110,39,N\A
5,2008/09/21,15741,0,140,74,14320,0,10,34,247,249,31,7,N\A
5,2008/09/29,15903,0,139,65,14467,65,12,51,247,249,62,19,N\A
5,2008/10/07,15998,0,139,61,14442,65,15,73,247,248,253,123,N\A
5,2008/10/15,15808,0,137,48,14684,65,10,26,246,248,194,64,N\A
5,2008/10/23,15863,0,135,20,14411,65,14,62,247,249,16,8,N\A
5,2008/10/31,16157,0,137,41,14589,65,7,6,247,248,10,2,N\A
5,2008/11/08,15141,65,137,43,0,2,255,255,247,248,192,0,N\A
5,2008/11/16,15565,0,141,91,0,2,255,255,247,248,64,0,N\A
5,2008/11/24,15665,65,140,69,14806,0,13,50,247,249,126,40,N\A
5,2008/12/02,15547,0,141,91,14648,0,11,27,246,249,64,64,N\A
5,2008/12/10,15597,0,138,51,14543,65,8,12,246,249,149,1,N\A
5,2008/12/18,15785,0,137,41,14836,65,13,49,246,248,10,16,N\A
5,2008/12/26,0,2,255,255,14331,65,9,12,247,248,0,1,N\A
5,2009/01/01,15388,0,138,51,14428,0,15,74,247,248,232,68,N\A
5,2009/01/09,15337,65,142,104,14816,0,12,37,247,249,161,128,N\A
5,2009/01/17,15268,0,133,7,0,2,255,255,247,248,1,0,N\A
5,2009/01/25,15121,65,140,78,14739,65,12,37,247,249,145,128,N\A
5,2009/02/02,15095,65,139,70,14630,65,14,61,247,248,115,9,N\A
5,2009/02/10,15142,65,141,83,0,2,255,255,247,249,249,0,N\A
5,2009/02/18,15379,0,139,66,14776,0,14,60,247,249,27,15,N\A
5,2009/02/26,15143,65,141,83,14665,65,14,62,247,249,181,32,N\A
5,2009/03/06,14874,65,138,52,0,2,255,255,247,249,195,0,N\A
5,2009/03/14,14935,0,138,51,0,2,255,255,247,249,102,0,N\A
5,2009/03/22,15235,0,139,67,14472,65,15,77,247,249,123,23,N\A
5,2009/03/30,15135,0,139,59,0,2,255,255,247,249,222,0,N\A
5,2009/04/07,14983,65,137,42,14428,65,15,75,246,249,43,16,N\A
5,2009/04/15,15278,0,142,87,14359,0,11,31,247,248,60,29,N\A
5,2009/04/23,15350,0,139,68,14311,65,16,79,247,249,250,215,N\A
5,2009/05/01,15306,0,139,63,14309,65,11,24,247,249,51,132,N\A
5,2009/05/09,14975,0,139,68,14251,0,15,70,246,248,250,220,N\A
5,2009/05/17,15040,0,139,66,14185,0,16,80,247,249,231,163,N\A
5,2009/05/25,15204,0,139,60,14148,0,15,75,247,248,243,211,N\A
5,2009/06/02,15177,0,140,74,14127,0,14,58,247,248,63,15,N\A
5,2009/06/10,15090,0,139,65,14243,0,13,49,247,249,248,94,N\A
5,2009/06/18,15192,0,140,74,14118,0,13,52,247,248,241,220,N\A
5,2009/06/26,14964,0,138,52,13927,0,15,68,247,249,203,207,N\A
5,2009/07/04,14992,0,138,56,14064,0,13,54,247,249,242,252,N\A
5,2009/07/12,15080,0,138,59,14024,0,15,66,247,248,251,210,N\A
5,2009/07/20,15078,0,138,59,13889,0,13,53,247,249,103,247,N\A
5,2009/07/28,15128,0,140,75,14061,0,15,68,247,248,218,207,N\A
5,2009/08/05,15327,0,139,62,14210,0,15,67,247,248,243,233,N\A
5,2009/08/13,15212,0,137,46,14150,0,17,85,247,249,201,192,N\A
5,2009/08/21,15264,0,138,56,14195,0,12,41,247,249,119,55,N\A
5,2009/08/29,15556,0,137,42,14292,0,14,69,247,248,233,93,N\A
5,2009/09/06,15672,0,138,56,14382,0,13,46,246,249,199,135,N\A
5,2009/09/14,15520,0,137,44,14341,0,13,57,247,249,170,79,N\A
5,2009/09/22,15539,0,140,74,14677,0,14,62,247,248,52,32,N\A
5,2009/09/30,15843,0,139,67,14618,0,17,85,247,249,194,192,N\A
5,2009/10/08,15882,0,141,88,14630,65,12,37,246,249,177,128,N\A
5,2009/10/16,15825,0,138,53,14360,0,15,75,247,249,49,16,N\A
5,2009/10/24,15959,0,139,66,14544,65,11,26,246,249,17,1,N\A
5,2009/11/01,15458,65,139,60,0,2,255,255,247,248,25,0,N\A
5,2009/11/09,15938,0,139,66,0,2,255,255,246,248,21,0,N\A
5,2009/11/17,15379,0,138,51,14409,65,15,75,247,249,224,16,N\A
5,2009/11/25,15379,0,137,53,14562,0,11,26,247,249,7,1,N\A
5,2009/12/03,15295,0,139,60,14403,65,7,6,247,249,51,8,N\A
5,2009/12/11,15231,0,136,30,14622,65,21,126,247,249,80,64,N\A
5,2009/12/19,15321,0,140,79,14720,0,13,60,247,249,122,28,N\A
5,2009/12/27,15535,0,137,40,14701,0,6,1,247,248,16,16,N\A
5,2010/01/01,15378,65,142,98,14657,65,16,81,247,249,193,33,N\A
5,2010/01/09,15467,65,139,62,0,2,255,255,247,249,47,0,N\A
5,2010/01/17,15431,0,139,64,14746,65,17,99,246,248,86,32,N\A
5,2010/01/25,15312,0,141,78,14717,0,16,88,247,249,224,64,N\A
5,2010/02/02,15537,65,141,85,14652,0,12,51,246,248,208,52,N\A
5,2010/02/10,15660,0,139,61,14685,0,16,85,247,249,15,6,N\A
5,2010/02/18,15317,65,142,102,14498,65,7,6,247,249,4,64,N\A
5,2010/02/26,15220,65,138,52,14575,0,10,27,246,248,12,8,N\A
5,2010/03/06,15371,65,140,77,14711,0,14,75,247,249,84,128,N\A
5,2010/03/14,15108,65,135,21,0,2,255,255,247,249,144,0,N\A
5,2010/03/22,15422,65,138,52,14718,65,14,75,246,248,30,128,N\A
5,2010/03/30,15679,0,136,29,0,2,255,255,247,249,1,0,N\A
5,2010/04/07,15149,0,142,97,14472,0,14,75,247,248,193,128,N\A
5,2010/04/15,15237,0,138,57,14460,65,11,44,247,248,143,192,N\A
5,2010/04/23,15134,0,138,52,14398,65,12,47,247,249,64,144,N\A
5,2010/05/01,15171,0,138,56,14430,0,13,61,247,249,62,26,N\A
5,2010/05/09,15176,0,140,75,14454,65,12,54,246,249,13,53,N\A
5,2010/05/17,15073,0,140,71,14252,0,11,46,247,249,230,194,N\A
5,2010/05/25,14968,0,140,72,14161,0,15,75,247,248,223,135,N\A
5,2010/06/02,15078,0,139,63,14116,0,14,67,247,249,127,126,N\A
5,2010/06/10,15029,0,139,64,14082,0,13,59,247,249,222,253,N\A
5,2010/06/18,15011,0,139,60,13963,0,12,58,247,249,255,254,N\A
5,2010/06/26,14898,0,140,69,14157,0,14,68,247,249,3,153,N\A
5,2010/07/04,15006,0,139,60,14090,0,12,54,247,249,255,230,N\A
5,2010/07/12,15051,0,139,64,13991,0,14,68,247,249,222,188,N\A
5,2010/07/20,15161,0,138,59,14206,0,13,59,246,249,249,204,N\A
5,2010/07/28,15080,0,139,71,14052,0,13,60,247,249,223,121,N\A
5,2010/08/05,15284,0,137,52,14113,0,13,62,247,249,63,108,N\A
5,2010/08/13,15540,0,139,63,14133,0,15,76,247,248,95,63,N\A
5,2010/08/21,15549,0,139,64,14226,0,12,51,246,248,231,242,N\A
5,2010/08/29,15710,0,139,71,14277,0,14,71,247,249,223,78,N\A
5,2010/09/06,15850,0,140,72,14350,0,10,38,247,248,201,200,N\A
5,2010/09/14,15986,0,141,82,14403,0,13,64,247,248,215,243,N\A
5,2010/09/22,15921,0,137,48,14445,0,11,46,247,249,159,154,N\A
5,2010/09/30,15976,0,138,61,14485,0,15,74,247,248,15,7,N\A
5,2010/10/08,16081,0,137,44,14768,0,19,121,247,249,13,4,N\A
5,2010/10/16,16045,0,137,52,14515,65,14,68,246,248,94,36,N\A
5,2010/10/24,15973,0,141,89,0,2,255,255,246,248,42,0,N\A
5,2010/11/01,15923,0,137,52,0,2,255,255,247,248,30,0,N\A
5,2010/11/09,15557,0,134,21,0,2,255,255,247,248,144,0,N\A
5,2010/11/17,15547,0,139,66,14701,0,13,59,247,248,80,48,N\A
5,2010/11/25,15855,65,139,71,14751,65,17,105,247,249,14,68,N\A
5,2010/12/03,15396,0,138,53,0,2,255,255,247,249,64,0,N\A
5,2010/12/11,15415,0,138,48,0,2,255,255,247,249,33,0,N\A
5,2010/12/19,15543,0,135,35,14640,65,18,115,247,249,26,8,N\A
5,2010/12/27,15413,0,138,61,14750,65,19,121,247,249,15,4,N\A
5,2011/01/01,15253,65,141,79,14826,0,15,88,247,249,12,2,N\A
5,2011/01/09,14776,65,134,13,0,2,255,255,247,249,32,0,N\A
5,2011/01/17,15164,65,139,67,14611,65,8,10,247,248,108,132,N\A
5,2011/01/25,15365,0,139,72,14747,65,14,76,247,249,112,4,N\A
5,2011/02/02,15267,65,136,43,0,2,255,255,247,248,209,0,N\A
5,2011/02/10,15505,65,141,82,14412,65,13,61,246,248,18,208,N\A
5,2011/02/18,15419,0,140,77,0,2,255,255,247,249,158,0,N\A
5,2011/02/26,15543,0,138,52,14659,0,13,63,247,248,58,20,N\A
5,2011/03/06,15646,0,138,61,14711,0,15,77,247,249,252,96,N\A
5,2011/03/14,15415,65,138,56,14685,0,12,57,247,249,188,130,N\A
5,2011/03/22,15330,65,140,71,14684,65,13,68,247,248,79,70,N\A
5,2011/03/30,15184,0,139,66,14672,65,12,60,247,249,62,7,N\A
5,2011/04/07,15015,0,139,70,14336,65,10,32,247,249,60,12,N\A
5,2011/04/15,14990,65,134,13,0,2,255,255,247,248,32,0,N\A
5,2011/04/23,15179,0,138,56,0,2,255,255,247,248,216,0,N\A
5,2011/05/01,15027,0,139,65,14323,65,12,57,247,248,246,130,N\A
5,2011/05/09,15146,0,139,70,14289,65,13,66,247,249,255,78,N\A
5,2011/05/17,15179,0,138,65,14212,0,15,76,247,249,246,240,N\A
5,2011/05/25,15148,0,139,70,14066,0,13,63,247,249,255,254,N\A
5,2011/06/02,14959,0,138,55,13989,0,13,67,247,249,190,151,N\A
5,2011/06/10,15129,0,139,69,14116,0,14,66,247,249,255,243,N\A
5,2011/06/18,15105,0,138,67,13994,0,14,68,247,249,244,243,N\A
5,2011/06/26,15139,0,139,69,13913,0,12,52,247,248,255,111,N\A
5,2011/07/04,14913,0,137,55,14093,65,14,71,247,249,190,213,N\A
5,2011/07/12,15126,0,138,58,14043,0,13,63,247,248,229,254,N\A
5,2011/07/20,15086,0,137,55,14053,0,12,57,246,248,190,211,N\A
5,2011/07/28,15160,0,139,70,13936,0,12,56,247,249,255,247,N\A
5,2011/08/05,15311,0,138,58,14106,0,14,71,246,248,216,213,N\A
5,2011/08/13,15446,0,137,51,14089,0,15,80,247,249,193,216,N\A
5,2011/08/21,15457,0,138,65,14254,0,14,70,247,249,62,55,N\A
5,2011/08/29,15561,0,139,69,14254,0,12,51,247,248,255,159,N\A
5,2011/09/06,15732,0,138,60,14374,0,13,62,246,248,254,119,N\A
5,2011/09/14,15448,0,140,81,14244,0,17,94,247,249,190,24,N\A
5,2011/09/22,15650,0,137,54,14272,65,15,81,247,248,242,52,N\A
5,2011/09/30,15396,0,136,43,14236,0,14,67,247,248,209,192,N\A
5,2011/10/08,15587,0,137,55,14400,0,14,74,247,248,190,17,N\A
5,2011/10/16,15812,0,138,62,14464,0,13,56,247,248,224,224,N\A
5,2011/10/24,15476,0,143,110,14671,0,16,99,247,248,16,1,N\A
5,2011/11/01,15666,0,138,64,14579,0,8,10,247,248,156,132,N\A
5,2011/11/09,15957,0,139,65,14649,0,14,72,247,248,62,135,N\A
5,2011/11/17,15747,65,142,96,14768,65,13,61,246,249,3,8,N\A
5,2011/11/25,15827,0,138,57,14511,65,14,75,246,248,74,4,N\A
5,2011/12/03,15556,0,139,69,0,2,255,255,247,248,24,0,N\A
5,2011/12/11,15652,0,139,67,14472,65,16,99,247,249,198,1,N\A
5,2011/12/19,15804,0,138,52,0,2,255,255,246,248,5,0,N\A
5,2011/12/27,15275,65,135,29,14622,65,14,75,246,249,8,4,N\A
5,2012/01/01,15419,0,134,27,14660,0,11,37,247,248,13,72,N\A
5,2012/01/09,15330,0,138,65,14668,0,11,41,246,249,85,48,N\A
5,2012/01/17,15048,65,136,40,14670,65,15,86,247,248,32,84,N\A
5,2012/01/25,15228,0,139,71,14603,0,13,62,246,248,247,160,N\A
5,2012/02/02,15222,65,137,49,0,2,255,255,247,248,199,0,N\A
5,2012/02/10,15781,0,140,70,14763,65,14,75,246,248,192,32,N\A
5,2012/02/18,15313,0,139,68,14788,0,15,88,247,248,200,16,N\A
5,2012/02/26,15349,65,139,73,14673,65,14,70,246,248,55,41,N\A
5,2012/03/05,15405,65,140,74,14622,65,15,88,247,249,248,16,N\A
5,2012/03/13,15358,65,138,63,14677,0,12,48,247,248,215,128,N\A
5,2012/03/21,15454,0,138,58,14542,65,13,62,247,249,235,64,N\A
