id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
1,2009/11/25,371,3180,176,522,3593,2306,926,1073741824,4494,3035,-5620,72,330,2009/11/26,0.0371,0.318,0.0176,0.0522,0.3593,0.2306,0.0926,0.791044776119,0.498544654267,0.15931461903,0.54895275207,-0.630834512023,-0.0609774103056,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.791044776119,0.498544654267,0.15931461903,0.54895275207,-0.630834512023,-0.0609774103056
1,2009/12/03,349,2500,183,447,2813,1918,768,1073741824,4471,2320,11930,136,342,2009/12/08,0.0349,0.25,0.0183,0.0447,0.2813,0.1918,0.0768,0.755001755002,0.406723896683,0.131733816206,0.529987760098,-0.621987315011,-0.0589121023904,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.755001755002,0.406723896683,0.131733816206,0.529987760098,-0.621987315011,-0.0589121023904
1,2009/12/11,380,2964,165,506,3556,2353,989,1073741824,4751,3035,-5469,136,346,2009/12/12,0.038,0.2964,0.0165,0.0506,0.3556,0.2353,0.0989,0.772727272727,0.461214436155,0.114914425428,0.499620541361,-0.646030080448,-0.0907975460123,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.772727272727,0.461214436155,0.114914425428,0.499620541361,-0.646030080448,-0.0907975460123
1,2009/12/19,343,2361,185,432,2883,1974,813,1073741824,4601,2311,12057,72,358,2009/12/24,0.0343,0.2361,0.0185,0.0432,0.2883,0.1974,0.0813,0.746301775148,0.387138855849,0.0892733564014,0.487712665406,-0.640897755611,-0.0995423340961,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.746301775148,0.387138855849,0.0892733564014,0.487712665406,-0.640897755611,-0.0995423340961
1,2009/12/27,287,2364,155,324,2696,1934,757,1073741824,4459,5131,11796,200,363,2009/12/29,0.0287,0.2364,0.0155,0.0324,0.2696,0.1934,0.0757,0.783477932856,0.401787441483,0.100046533271,0.514899070811,-0.713020372011,-0.0656126482213,0000000011001000,clear,no,land,high,none,no cloud,no fire,no,no,no,no,No,No,0.783477932856,0.401787441483,0.100046533271,0.514899070811,-0.713020372011,-0.0656126482213
1,2010/01/01,443,2642,222,534,3112,2307,987,1073741824,4779,1840,-5135,136,4,2010/01/04,0.0443,0.2642,0.0222,0.0534,0.3112,0.2307,0.0987,0.712803889789,0.403190319032,0.0676904425136,0.456048498209,-0.624076029567,-0.0816823079597,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.712803889789,0.403190319032,0.0676904425136,0.456048498209,-0.624076029567,-0.0816823079597
1,2010/01/09,994,2311,970,1086,2782,2127,1484,1073741824,4552,2284,12281,1034,9,2010/01/09,0.0994,0.2311,0.097,0.1086,0.2782,0.2127,0.1484,0.398487140696,0.299318181818,0.0414601171699,0.21791831357,-0.323996265173,-0.0924798743373,0000010000001010,mixed,no,land,climatology,none,cloud,no fire,no,no,no,no,Yes,Yes,0.666610803571,0.380817137355,0.0230396841857,0.382774351529,-0.626581796882,-0.0889258032028
1,2010/01/17,1466,3118,1147,1481,3465,2967,1738,1073741824,4515,937,12678,8204,18,2010/01/18,0.1466,0.3118,0.1147,0.1481,0.3465,0.2967,0.1738,0.360383944154,0.310258047553,0.0248151191454,0.284184514003,-0.334082733813,-0.0527115296977,0010000000001100,clear,yes,land,climatology,none,no cloud,no fire,no,yes,no,no,Yes,Yes,0.620417717353,0.358443955679,-0.0216110741422,0.309500204849,-0.629087564197,-0.0961692984458
1,2010/01/25,707,2614,356,674,3217,2985,1615,1073741824,4562,3082,-4615,72,29,2010/01/29,0.0707,0.2614,0.0356,0.0674,0.3217,0.2985,0.1615,0.574224631135,0.336070774003,-0.0662618324701,0.23622605817,-0.631593331511,-0.103412793689,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.574224631135,0.336070774003,-0.0662618324701,0.23622605817,-0.631593331511,-0.103412793689
1,2010/02/02,736,2487,400,651,3386,3391,1976,1073741824,4608,5565,-3935,202,40,2010/02/09,0.0736,0.2487,0.04,0.0651,0.3386,0.3391,0.1976,0.543282655911,0.314860102136,-0.153793807417,0.114496975129,-0.677882236517,-0.153073386685,0000000011001010,mixed,no,land,high,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.543522571978,0.292432250692,-0.109685940158,0.169983777384,-0.63985634869,-0.118751093309
