id,Date,Surface_reflectance_for_band_1,Surface_reflectance_for_band_2,Surface_reflectance_for_band_3,Surface_reflectance_for_band_4,Surface_reflectance_for_band_5,Surface_reflectance_for_band_6,Surface_reflectance_for_band_7,Surface_reflectance_500m_quality_control_flags,Solar_zenith,View_zenith,Relative_azimuth,Surface_reflectance_500m_state_flags,Surface_reflectance_day_of_year,actual_date,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
1,2000/10/31,641,1581,342,703,1472,1114,659,1073741824,5488,1653,10770,72,308,2000/11/03,0.0641,0.1581,0.0342,0.0703,0.1472,0.1114,0.0659,0.42304230423,0.182708754471,0.173283858998,0.411607142857,-0.226197028068,0.0357025876187,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.42304230423,0.182708754471,0.173283858998,0.411607142857,-0.226197028068,0.0357025876187
1,2000/11/08,530,1682,282,616,1627,1165,699,1073741824,5765,565,10900,144,317,2000/11/12,0.053,0.1682,0.0282,0.0616,0.1627,0.1165,0.0699,0.520795660036,0.225935514239,0.181594661047,0.412851742965,-0.308253790006,0.016621335751,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.520795660036,0.225935514239,0.181594661047,0.412851742965,-0.308253790006,0.016621335751
1,2000/11/16,608,1654,350,637,1715,1251,789,1073741824,6008,600,-6932,82,326,2000/11/21,0.0608,0.1654,0.035,0.0637,0.1715,0.1251,0.0789,0.462422634836,0.206279088112,0.138726333907,0.354072861236,-0.325211864407,-0.018106262986,0000000001010010,mixed,no,ocean coastlines and lake shorelines,low,none,no cloud,no fire,no,no,no,no,Yes,Yes,0.52580067362,0.220950788357,0.214590300782,0.47878359506,-0.290312394676,0.0371253371617
1,2000/11/24,495,1615,216,557,1439,974,476,1073741824,6212,1769,-6699,72,335,2000/11/30,0.0495,0.1615,0.0216,0.0557,0.1439,0.0974,0.0476,0.530805687204,0.215966062476,0.247585940518,0.544715447154,-0.272370999347,0.0576293385724,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.530805687204,0.215966062476,0.247585940518,0.544715447154,-0.272370999347,0.0576293385724
1,2000/12/02,695,1570,486,771,1547,1135,698,1073741824,6170,3518,10864,1552,338,2000/12/03,0.0695,0.157,0.0486,0.0771,0.1547,0.1135,0.0698,0.386313465784,0.180859859446,0.160813308688,0.384479717813,-0.190975865687,0.00737888995829,0000011000010000,clear,no,ocean coastlines and lake shorelines,climatology,average,cloud,no fire,no,no,no,no,No,No,0.386313465784,0.180859859446,0.160813308688,0.384479717813,-0.190975865687,0.00737888995829
1,2000/12/10,405,1214,269,496,1223,857,463,1073741824,6403,1751,-6730,72,351,2000/12/16,0.0405,0.1214,0.0269,0.0496,0.1223,0.0857,0.0463,0.499691167387,0.173956048682,0.172380492516,0.447823494335,-0.266814486327,-0.00369306524415,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.499691167387,0.173956048682,0.172380492516,0.447823494335,-0.266814486327,-0.00369306524415
1,2000/12/18,293,1006,197,364,996,666,329,1073741824,6398,591,-6292,136,358,2000/12/23,0.0293,0.1006,0.0197,0.0364,0.0996,0.0666,0.0329,0.548883756736,0.157932042706,0.203349282297,0.507116104869,-0.293203883495,0.004995004995,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.548883756736,0.157932042706,0.203349282297,0.507116104869,-0.293203883495,0.004995004995
1,2000/12/26,470,1489,238,494,1529,1031,545,1073741824,6358,585,10878,136,365,2000/12/30,0.047,0.1489,0.0238,0.0494,0.1529,0.1031,0.0545,0.520163348647,0.203409453849,0.181746031746,0.464110127827,-0.352131147541,-0.0132538104705,0000000010001000,clear,no,land,average,none,no cloud,no fire,no,no,no,no,No,No,0.520163348647,0.203409453849,0.181746031746,0.464110127827,-0.352131147541,-0.0132538104705
1,2001/01/01,520,1331,200,565,1149,802,437,1073741824,6317,618,-6248,144,8,2001/01/08,0.052,0.1331,0.02,0.0565,0.1149,0.0802,0.0437,0.438141545111,0.156551617636,0.248007501172,0.505656108597,-0.173372348208,0.0733870967742,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.438141545111,0.156551617636,0.248007501172,0.505656108597,-0.173372348208,0.0733870967742
1,2001/01/09,557,1500,427,651,1444,1140,650,1073741824,6498,5590,-5974,208,14,2001/01/14,0.0557,0.15,0.0427,0.0651,0.1444,0.114,0.065,0.458434613515,0.202543064565,0.136363636364,0.395348837209,-0.273031825796,0.0190217391304,0000000011010000,clear,no,ocean coastlines and lake shorelines,high,none,no cloud,no fire,no,no,no,no,No,No,0.458434613515,0.202543064565,0.136363636364,0.395348837209,-0.273031825796,0.0190217391304
1,2001/01/17,496,1592,226,528,1613,1184,744,1073741824,6276,3687,-6076,144,19,2001/01/19,0.0496,0.1592,0.0226,0.0528,0.1613,0.1184,0.0744,0.524904214559,0.21284859784,0.146974063401,0.36301369863,-0.383177570093,-0.00655226209048,0000000010010000,clear,no,ocean coastlines and lake shorelines,average,none,no cloud,no fire,no,no,no,no,No,No,0.524904214559,0.21284859784,0.146974063401,0.36301369863,-0.383177570093,-0.00655226209048
1,2001/01/25,560,1583,298,567,1513,1139,757,1073741824,5833,2715,11588,72,29,2001/01/29,0.056,0.1583,0.0298,0.0567,0.1513,0.1139,0.0757,0.477368175455,0.201251180359,0.163115356356,0.352991452991,-0.335287221571,0.0226098191214,0000000001001000,clear,no,land,low,none,no cloud,no fire,no,no,no,no,No,No,0.477368175455,0.201251180359,0.163115356356,0.352991452991,-0.335287221571,0.0226098191214
