site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,29.46741944,116.6451222,28,6,373,127
2,29.01164167,116.6422833,28,6,481,237
3,29.12755833,116.5612694,28,6,436,209
4,28.61323056,116.4501361,28,6,534,332
5,28.68159722,116.4612167,28,6,521,316
6,28.61115278,116.4471611,28,6,534,333
7,28.82416111,116.4363528,28,6,482,282
8,28.88801389,116.514125,28,6,483,266
9,29.05591667,116.550125,28,6,451,226
10,29.13203611,116.585375,28,6,440,208
id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2004/09/13,2994,136,2504,260,1073741824,12818,875,1722,2839,569,237,3027,496,2004/09/16
1,2004/09/21,3343,72,1317,269,1073741824,12617,1638,2273,2938,824,434,2801,999,2004/09/25
1,2004/09/29,3696,72,35,278,1073741824,7947,1222,2139,2874,807,438,2937,838,2004/10/04
1,2004/10/07,3720,200,3537,283,1073741824,11795,1469,2202,2637,832,483,2561,967,2004/10/09
1,2004/10/15,4225,72,25,294,1073741824,17385,1712,2604,2973,921,568,2661,1099,2004/10/20
1,2004/10/23,4407,200,1300,301,1073741824,11541,1672,2388,2975,901,521,2521,1133,2004/10/27
1,2004/10/31,4724,136,62,310,1073741824,1698,1341,2101,2526,752,450,2047,944,2004/11/05
1,2004/11/08,4655,200,5049,313,1073741824,11180,1566,2287,2420,866,508,2112,1043,2004/11/08
1,2004/11/16,5025,72,2411,324,1073741824,11505,1236,1958,2131,694,431,1885,855,2004/11/19
1,2004/11/24,5252,136,1199,333,1073741824,11562,1620,2307,2344,822,518,1977,1041,2004/11/28
1,2004/12/02,5436,136,75,342,1073741824,-5723,1603,2271,2717,867,509,2188,1027,2004/12/07
1,2004/12/10,5575,200,1360,351,1073741824,-5797,1855,2430,2744,942,557,2200,1188,2004/12/16
1,2004/12/18,5820,1033,5138,355,1073741824,-5663,4061,5041,5024,4673,4566,4946,4643,2004/12/20
1,2004/12/26,5325,200,5624,2,1073741824,11542,1039,1700,2270,696,395,1930,797,2004/01/02id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2005/01/01,5373,200,4342,4,1073741824,11766,1259,1915,2083,843,491,1865,1013,2005/01/04
1,2005/01/09,5601,136,2537,10,1073741824,-5533,1569,2361,2567,893,550,2234,1088,2005/01/10
1,2005/01/17,5159,8205,4342,20,1073741824,11995,543,1008,1573,1372,1377,1589,1306,2005/01/20
1,2005/01/25,5066,200,1235,31,1073741824,12563,1195,1827,2065,867,530,1857,1055,2005/01/31
1,2005/02/02,4886,1033,97,40,1073741824,-3742,3205,5205,7208,7331,7179,7618,7366,2005/02/09
1,2005/02/10,4963,206,2583,42,1073741824,-4849,1168,2128,2695,1208,816,2674,1360,2005/02/11
1,2005/02/18,4866,202,5178,53,1073741824,-4487,1740,2625,2883,1118,650,2594,1303,2005/02/22
1,2005/02/26,3968,200,5009,59,1073741824,12411,916,1634,1990,671,390,1883,790,2005/02/28
1,2005/03/06,3788,136,75,72,1073741824,-4072,763,1490,2187,852,487,2321,910,2005/03/13
1,2005/03/14,3874,136,2556,74,1073741824,-4133,1381,2205,2842,966,527,2615,1036,2005/03/15
1,2005/03/22,3047,200,4342,84,1073741824,13002,1235,1934,2435,849,418,2400,970,2005/03/25
1,2005/03/30,3289,136,2528,90,1073741824,-3701,1354,2149,2826,1093,540,2718,1160,2005/03/31
1,2005/04/07,2628,136,56,104,1073741824,3149,1323,1946,2530,920,495,2454,1024,2005/04/14
1,2005/04/15,2318,136,1280,111,1073741824,14381,1801,2272,2690,968,542,2419,1204,2005/04/21
1,2005/04/23,2618,200,3553,115,1073741824,-2572,1212,2102,2647,1032,531,2754,1015,2005/04/25
1,2005/05/01,2743,136,5706,126,1073741824,-1732,1016,1870,2278,948,489,2533,956,2005/05/06
1,2005/05/09,1679,1034,2467,134,1073741824,15247,1628,2549,3085,1906,1726,3135,1843,2005/05/14
1,2005/05/17,1300,1034,5049,139,1073741824,14679,930,1668,2565,760,416,2445,710,2005/05/19
1,2005/05/25,1296,200,4323,148,1073741824,15606,1078,1912,2805,602,215,2970,524,2005/05/28
1,2005/06/02,1993,200,2582,154,1073741824,-842,1257,2271,2904,801,385,2921,758,2005/06/03
1,2005/06/10,2393,138,5158,165,1073741824,-289,1130,2257,3357,858,336,3518,716,2005/06/14
1,2005/06/18,2560,202,5729,174,1073741824,-232,1226,2307,2987,877,313,3266,582,2005/06/23
1,2005/06/26,2465,74,5137,181,1073741824,-280,1519,2457,3341,1010,476,3334,1080,2005/06/30
1,2005/07/04,2107,1545,2555,186,1073741824,-545,1868,2888,3631,1311,874,3357,1432,2005/07/05
1,2005/07/12,1708,136,2458,198,1073741824,16499,971,1777,2584,715,341,2683,705,2005/07/17
1,2005/07/20,1675,136,3490,205,1073741824,15940,805,1587,2432,672,316,2629,603,2005/07/24
1,2005/07/28,1440,204,5624,210,1073741824,14846,662,1318,2027,527,224,2262,434,2005/07/29
1,2005/08/05,1932,205,3490,221,1073741824,14987,856,1776,2815,567,220,2906,494,2005/08/09
1,2005/08/13,1986,78,4342,228,1073741824,14251,872,1909,3132,533,219,3299,448,2005/08/16
1,2005/08/21,2287,1034,3481,237,1075576832,13878,1618,2528,3748,1167,848,3598,1162,2005/08/25
1,2005/08/29,2403,202,4332,244,1073741824,13277,1092,1990,3018,635,279,3138,607,2005/09/01
1,2005/09/06,2739,200,3462,253,1073741824,12994,942,1817,2862,880,435,3057,815,2005/09/10
1,2005/09/14,3278,136,92,264,1075576832,-1439,1377,2303,2619,827,448,2989,871,2005/09/21
1,2005/09/22,3436,200,1244,271,1073741824,12419,1050,2002,2789,707,337,2813,693,2005/09/28
1,2005/09/30,3624,136,1350,273,1073741824,-5027,1805,2601,2949,953,530,2838,1129,2005/09/30
1,2005/10/08,3973,136,2527,282,1073741824,-5311,1328,2302,3149,852,441,2846,902,2005/10/09
1,2005/10/16,4313,136,25,296,1073741824,-4145,1561,2409,2894,880,537,2573,1051,2005/10/23
1,2005/10/24,4492,136,1316,303,1073741824,11691,1365,2111,2451,801,478,2151,969,2005/10/30
1,2005/11/01,4801,200,74,312,1073741824,6242,1396,2153,2636,790,462,2220,959,2005/11/08
1,2005/11/09,4834,1289,3556,317,1073741824,11319,1444,2257,2594,1545,1438,2418,1516,2005/11/13
1,2005/11/17,5086,136,2549,326,1073741824,11412,950,1697,2053,675,388,1881,765,2005/11/22
1,2005/11/25,5332,136,2436,330,1075576832,-5969,1500,2213,2436,891,522,2153,1093,2005/11/26
1,2005/12/03,5368,72,2558,342,1073741824,11504,1317,1949,2384,717,420,1883,841,2005/12/08
1,2005/12/11,5493,136,1334,351,1073741824,11683,1583,2192,2296,840,516,1980,1106,2005/12/17
1,2005/12/19,5595,72,1287,353,1073741824,-6109,1767,2398,2713,870,533,2180,1120,2005/12/19
1,2005/12/27,5786,1033,4426,364,1073741824,-5647,1783,2438,2593,2118,2074,2467,2100,2005/12/30id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2006/01/01,5352,136,4313,7,1073741824,11785,1150,1803,2019,816,507,1833,971,2006/01/07
1,2006/01/09,5413,136,2402,9,1073741824,11963,1202,1818,2273,762,449,1871,898,2006/01/09
1,2006/01/17,5110,202,4264,23,1073741824,12099,1139,1726,2264,1014,666,2060,1167,2006/01/23
1,2006/01/25,5228,200,157,27,1073741824,-5545,1200,1806,2341,774,449,1912,952,2006/01/27
1,2006/02/02,5157,136,3628,38,1073741824,-4979,1288,2056,2328,908,560,2177,1133,2006/02/07
1,2006/02/10,4809,1802,121,43,1073741824,-5271,1138,1831,2445,1204,991,2184,1311,2006/02/12
1,2006/02/18,4590,1033,1396,52,1073741824,-4742,2866,3670,3807,3066,2891,3662,3000,2006/02/21
1,2006/02/26,4356,136,2574,61,1073741824,-4441,865,1574,2016,755,398,2073,792,2006/03/02
1,2006/03/06,4024,202,1377,68,1073741824,-4629,1196,2013,2498,837,435,2402,847,2006/03/09
1,2006/03/14,3617,136,2430,73,1073741824,13079,876,1550,2019,782,417,2129,802,2006/03/14
1,2006/03/22,3662,202,5137,88,1073741824,-3474,1419,2196,2838,1153,603,2678,1218,2006/03/29
1,2006/03/30,3001,136,2448,89,1073741824,13374,1179,1771,2265,816,444,2152,903,2006/03/30
1,2006/04/07,2293,136,5614,101,1073741824,12808,870,1461,2097,697,352,1957,741,2006/04/11
1,2006/04/15,2542,136,49,107,1073741824,-2725,1235,1804,2359,960,522,2277,1073,2006/04/17
1,2006/04/23,2239,200,1244,114,1073741824,14636,1479,2103,2459,1053,597,2417,1230,2006/04/24
1,2006/05/01,2112,136,79,123,1073741824,525,1178,1830,2222,975,539,2378,1028,2006/05/03
1,2006/05/09,1466,8204,4313,135,1073741824,14779,800,1545,2159,1095,962,2338,963,2006/05/15
1,2006/05/17,1841,72,93,139,1073741824,-1436,968,1654,2324,846,426,2365,844,2006/05/19
1,2006/05/25,1086,200,5593,149,1073741824,14906,940,1673,2457,765,405,2484,729,2006/05/29
1,2006/06/02,1495,1032,2412,153,1073741824,16488,1354,2157,2787,1297,1032,2963,1258,2006/06/02
1,2006/06/10,1603,136,1236,162,1073741824,16762,1151,1962,2582,818,410,2668,853,2006/06/11
1,2006/06/18,2019,200,2546,173,1073741824,-382,1344,2404,3425,902,402,3447,822,2006/06/22
1,2006/06/26,1322,138,4342,183,1073741824,16612,1085,1812,2511,706,322,2636,697,2006/07/02
1,2006/07/04,1582,8206,2448,185,1073741824,16997,929,1735,2736,867,588,2742,795,2006/07/04
1,2006/07/12,1782,72,1262,194,1073741824,16833,987,1850,2700,764,368,2941,713,2006/07/13
1,2006/07/20,2267,1034,2536,205,1073741824,-1212,1700,2819,3796,1493,712,4131,1220,2006/07/24
1,2006/07/28,1962,72,1273,210,1073741824,15854,1116,1983,2898,783,372,2963,776,2006/07/29
1,2006/08/05,2468,72,2537,221,1075576832,-1926,1149,2307,4176,835,386,3626,702,2006/08/09
1,2006/08/13,2219,136,1253,226,1073741824,15101,968,1914,2953,625,253,3019,550,2006/08/14
1,2006/08/21,2266,200,2448,233,1073741824,14462,987,1950,2869,623,287,3176,522,2006/08/21
1,2006/08/29,2570,1801,1245,242,1073741824,13861,1789,2751,3883,2216,2090,3854,2029,2006/08/30
1,2006/09/06,3113,72,2564,253,1073741824,-3937,1626,2587,3622,981,485,3523,1039,2006/09/10
1,2006/09/14,3220,200,1377,260,1073741824,-4435,1546,2477,3164,869,440,3141,888,2006/09/17
1,2006/09/22,3357,136,111,267,1073741824,-1724,1527,2372,3187,847,432,2953,924,2006/09/24
1,2006/09/30,3906,200,3619,278,1073741824,-4971,1421,2558,3733,1004,458,3688,945,2006/10/05
1,2006/10/08,4059,200,2610,285,1073741824,-5458,1941,3021,3848,1103,592,3623,1188,2006/10/12
1,2006/10/16,4594,200,5179,296,1073741824,-5372,1594,2547,3254,1017,548,2828,1073,2006/10/23
1,2006/10/24,4253,200,2383,297,1073741824,11701,1157,1986,2441,765,434,2173,826,2006/10/24
1,2006/11/01,4576,136,1208,306,1073741824,11766,1563,2347,2575,799,468,2182,941,2006/11/02
1,2006/11/09,4875,200,90,315,1073741824,-2003,1711,2512,2600,926,568,2204,1082,2006/11/11
1,2006/11/17,5147,1033,1369,324,1075576832,-5979,1556,2799,4563,5653,5626,5661,5556,2006/11/20
1,2006/11/25,5244,200,3443,336,1073741824,11447,1121,1783,1974,711,428,1805,847,2006/12/02
1,2006/12/03,5455,1033,1413,340,1073741824,-6207,3769,4850,5050,4629,4529,5007,4590,2006/12/06
1,2006/12/11,5422,136,3452,352,1073741824,11523,1114,1932,2299,706,410,2021,786,2006/12/18
1,2006/12/19,5505,72,1227,354,1073741824,11511,1302,1970,2172,727,438,1888,898,2006/12/20
1,2006/12/27,5562,136,84,363,1073741824,-1326,1614,2334,2448,857,526,2075,1061,2006/12/29id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2007/01/01,5570,72,1342,7,1073741824,-5548,1330,2019,2776,807,468,2201,936,2007/01/07
1,2007/01/09,5315,136,4342,10,1073741824,11793,1246,1940,2149,742,454,1836,881,2007/01/10
1,2007/01/17,5009,202,5625,24,1073741824,11824,1213,1905,2477,1138,674,2323,1342,2007/01/24
1,2007/01/25,5086,136,2476,28,1075576832,12205,1381,2003,2207,925,550,2033,1091,2007/01/28
1,2007/02/02,5321,200,4417,34,1073741824,-5028,1816,2509,3043,981,573,2478,1200,2007/02/03
1,2007/02/10,4608,200,4361,42,1073741824,12330,1352,1972,2201,896,528,2081,1038,2007/02/11
1,2007/02/18,4334,8206,5059,49,1073741824,12294,766,1489,1998,357,151,1906,499,2007/02/18
1,2007/02/26,4566,200,3543,57,1073741824,-4497,1294,2135,2606,943,504,2625,972,2007/02/26
1,2007/03/06,4339,200,4407,66,1073741824,-4298,1517,2302,2783,1040,562,2718,1114,2007/03/07
1,2007/03/14,3657,136,2509,80,1073741824,-4099,1245,1975,2418,890,486,2413,950,2007/03/21
1,2007/03/22,3314,200,1314,87,1073741824,-3957,1245,2038,2546,973,500,2599,1049,2007/03/28
1,2007/03/30,3086,200,2518,96,1073741824,-3604,1804,2473,2789,1053,573,2679,1198,2007/04/06
1,2007/04/07,2645,200,1272,101,1073741824,13741,1489,2039,2603,875,462,2386,1006,2007/04/11
1,2007/04/15,2328,136,2458,108,1073741824,13909,1022,1707,2144,773,429,2138,804,2007/04/18
1,2007/04/23,2029,200,3481,115,1073741824,14010,1127,1777,2283,820,443,2226,896,2007/04/25
1,2007/05/01,2042,136,86,126,1073741824,326,1295,1851,2314,880,483,2276,984,2007/05/06
1,2007/05/09,1633,200,3452,131,1073741824,14824,1044,1705,2282,704,361,2218,684,2007/05/11
1,2007/05/17,1594,136,2393,140,1073741824,15720,1116,1842,2310,814,435,2386,817,2007/05/20
1,2007/05/25,1627,1033,1199,149,1073741824,16257,2457,3660,4184,2968,2732,4332,2830,2007/05/29
1,2007/06/02,1477,200,2412,156,1073741824,16482,783,1708,2733,579,281,2866,337,2007/06/05
1,2007/06/10,1858,200,1368,167,1073741824,-538,1125,2155,2917,868,407,3220,781,2007/06/16
1,2007/06/18,1756,1545,57,174,1073741824,-836,1409,2516,3449,2774,2767,3849,2503,2007/06/23
1,2007/06/26,1406,8205,3480,179,1073741824,16842,922,1655,2392,1378,1357,2551,1226,2007/06/28
1,2007/07/04,2210,1801,3562,185,1073741824,-368,1197,2313,3238,1374,1086,3456,1199,2007/07/04
1,2007/07/12,2068,8200,1313,199,1073741824,-1046,1465,2600,3649,1231,924,3555,1177,2007/07/18
1,2007/07/20,2018,200,35,206,1073741824,8577,1038,1915,2716,749,352,2881,718,2007/07/25
1,2007/07/28,1991,200,1308,213,1073741824,15800,1143,2091,3093,789,315,3226,698,2007/08/01
1,2007/08/05,1992,72,2503,220,1073741824,15308,861,1767,2668,577,260,2866,494,2007/08/08
1,2007/08/13,2263,72,1327,229,1073741824,14700,864,1799,2784,647,311,2835,587,2007/08/17
1,2007/08/21,2552,72,35,238,1073741824,16388,1463,2376,3069,843,419,3082,923,2007/08/26
1,2007/08/29,2225,8206,5080,241,1073741824,13132,845,1788,2866,680,281,3149,614,2007/08/29
1,2007/09/06,3176,200,2473,256,1073741824,-4064,1111,2272,3602,749,305,3528,645,2007/09/13
1,2007/09/14,2901,136,3546,259,1075576832,12658,1126,1925,2295,654,326,2698,681,2007/09/16
1,2007/09/22,3437,136,47,270,1073741824,15361,1139,2092,3025,721,348,2974,676,2007/09/27
1,2007/09/30,3789,136,1268,279,1073741824,-5473,1371,2332,3100,850,445,3002,839,2007/10/06
1,2007/10/08,3800,72,2513,284,1073741824,11915,1466,2190,2851,754,415,2421,933,2007/10/11
1,2007/10/16,4329,136,4397,290,1073741824,-5352,1953,2937,3619,1007,555,3033,1201,2007/10/17
1,2007/10/24,4339,136,2448,300,1073741824,11601,1751,2501,2976,855,509,2393,1051,2007/10/27
1,2007/11/01,4657,136,1208,309,1073741824,11598,1860,2653,2771,920,561,2325,1117,2007/11/05
1,2007/11/09,4822,200,2402,316,1073741824,11490,1712,2444,2904,807,485,2317,996,2007/11/12
1,2007/11/17,5082,72,1218,325,1073741824,11303,1552,2355,2470,801,508,2042,1011,2007/11/21
1,2007/11/25,5306,136,79,334,1073741824,-3006,1739,2385,2761,855,513,2147,1062,2007/11/30
1,2007/12/03,5380,200,1235,341,1073741824,11453,1670,2275,2685,846,508,2123,1096,2007/12/07
1,2007/12/11,5423,200,2439,348,1073741824,11612,1483,2072,2420,903,578,1937,1125,2007/12/14
1,2007/12/19,5365,1033,5039,353,1073741824,11408,4518,5486,5218,4574,4123,5578,4867,2007/12/19
1,2007/12/27,5553,136,49,1,1073741824,-7283,1526,2302,2289,846,504,1958,971,2007/01/01id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2008/01/01,5553,136,49,1,1073741824,-7283,1526,2302,2289,846,504,1958,971,2008/01/01
1,2008/01/09,5545,1033,1349,10,1073741824,-5699,3119,3976,4431,4209,4150,4277,4164,2008/01/10
1,2008/01/17,5404,1033,52,17,1073741824,-1614,3906,5480,6730,6434,6297,6527,6388,2008/01/17
1,2008/01/25,5022,40974,2448,31,1073741824,12228,1212,1527,2098,2406,2454,2662,2309,2008/01/31
1,2008/02/02,4836,72,1254,40,1073741824,12438,1225,1754,2281,725,444,1873,853,2008/02/09
1,2008/02/10,4564,136,2439,47,1073741824,12525,1638,2075,2299,801,495,1848,1015,2008/02/16
1,2008/02/18,4700,200,2555,51,1073741824,-4781,1563,2274,2392,879,520,2069,1043,2008/02/20
1,2008/02/26,4391,136,1368,58,1073741824,-4618,1155,1916,2366,828,493,2087,946,2008/02/27
1,2008/03/05,4363,202,5739,71,1073741824,-3954,1899,2876,3452,1135,600,3091,1192,2008/03/11
1,2008/03/13,3813,136,1431,74,1073741824,-4520,1556,2184,2626,908,518,2214,1078,2008/03/14
1,2008/03/21,3060,200,3396,86,1073741824,13096,1120,1772,2132,771,416,2124,822,2008/03/26
1,2008/03/29,3470,202,5179,94,1073741824,-3275,1356,2259,2795,1024,523,2784,1076,2008/04/03
1,2008/04/06,3138,136,4476,101,1073741824,-3171,1425,2277,2892,1048,546,2900,1038,2008/04/10
1,2008/04/14,2820,72,3618,108,1073741824,-2991,1359,2048,2767,983,499,2633,1048,2008/04/17
1,2008/04/22,2519,72,2583,115,1073741824,-2839,1637,2410,3103,1069,552,2876,1219,2008/04/24
1,2008/04/30,1581,200,5614,123,1073741824,13318,1110,1788,2415,683,319,2333,684,2008/05/02
1,2008/05/08,2177,72,2555,131,1073741824,-2045,1662,2390,3029,1045,548,2739,1146,2008/05/10
1,2008/05/16,1959,136,1359,138,1073741824,-1666,2325,3017,3417,1141,636,2968,1395,2008/05/17
1,2008/05/24,1379,204,3481,150,1073741824,15911,998,1802,2491,636,274,2373,663,2008/05/29
1,2008/06/01,1845,200,1349,154,1073741824,-940,1586,2538,3392,996,469,3119,911,2008/06/02
1,2008/06/09,1596,1033,1263,168,1075576832,16916,1875,2871,5821,2110,1881,3652,1978,2008/06/16
1,2008/06/17,2127,8205,3571,172,1073741824,-385,1799,2923,3550,1622,1248,3596,1532,2008/06/20
1,2008/06/25,1681,1033,1253,184,1073741824,17260,1055,1795,2491,1057,805,2484,991,2008/07/02
1,2008/07/03,1951,136,1350,186,1073741824,-494,1485,2629,3457,1303,766,3711,1255,2008/07/04
1,2008/07/11,2708,202,5718,199,1073741824,-609,1286,2385,3278,883,364,3433,760,2008/07/17
1,2008/07/19,2093,200,1359,202,1073741824,-1014,1738,2790,3509,990,474,3524,1008,2008/07/20
1,2008/07/27,2050,200,84,209,1073741824,2200,1046,1872,2679,819,395,2761,758,2008/07/27
1,2008/08/04,2290,72,1368,218,1073741824,-2014,1078,2059,3100,810,359,3016,714,2008/08/05
1,2008/08/12,2289,8200,74,225,1073741824,127,1295,2258,3297,822,278,3383,701,2008/08/12
1,2008/08/20,2562,1801,1359,234,1073741824,-2863,1108,2159,3244,1299,1043,3228,1170,2008/08/21
1,2008/08/28,2496,200,3480,246,1073741824,13352,863,1910,3145,646,255,3594,476,2008/09/02
1,2008/09/05,2830,200,2457,255,1073741824,13126,1206,2178,3080,709,283,3480,591,2008/09/11
1,2008/09/13,3032,200,40,257,1073741824,-3554,1190,2096,2949,754,331,3003,709,2008/09/13
1,2008/09/21,3372,200,1340,266,1073741824,-4890,1071,2100,2981,724,334,3062,613,2008/09/22
1,2008/09/29,3524,72,51,273,1073741824,-1189,1466,2288,3327,810,415,2951,906,2008/09/29
1,2008/10/07,3876,200,1340,282,1073741824,-5459,1691,2513,3277,939,488,2822,1047,2008/10/08
1,2008/10/15,4052,72,52,289,1073741824,-1743,1263,2210,2826,770,436,2544,839,2008/10/15
1,2008/10/23,4745,136,5147,302,1073741824,-5518,1493,2413,2809,877,507,2455,989,2008/10/28
1,2008/10/31,4566,1033,95,305,1073741824,-7405,2728,4494,5391,4959,4861,5457,4986,2008/10/31
1,2008/11/08,4873,136,1405,314,1075576832,-5947,912,1681,2292,698,380,1998,743,2008/11/09
1,2008/11/16,5300,72,4446,325,1073741824,-5915,1636,2429,3035,882,495,2421,1066,2008/11/20
1,2008/11/24,5262,136,1377,330,1073741824,-6199,1321,2099,2394,823,477,1976,925,2008/11/25
1,2008/12/02,5351,72,66,337,1073741824,-6510,1287,2084,2354,727,439,1993,856,2008/12/02
1,2008/12/10,5440,200,2448,351,1073741824,11560,1509,2264,2372,816,533,1983,1014,2008/12/16
1,2008/12/18,5513,136,1253,360,1073741824,11857,1466,2154,2607,769,460,2010,946,2008/12/25
1,2008/12/26,5457,136,2457,1,1073741824,11891,1407,2142,2276,758,462,1892,930,2008/01/01id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2009/01/01,5457,136,2457,1,1073741824,11891,1407,2142,2276,758,462,1892,930,2009/01/01
1,2009/01/09,5429,72,1272,10,1073741824,11901,1325,1961,2412,741,465,1893,901,2009/01/10
1,2009/01/17,5109,136,3499,24,1073741824,12090,1515,2069,2309,792,486,1971,991,2009/01/24
1,2009/01/25,4901,136,4352,31,1073741824,12137,1232,1904,2297,632,392,1923,778,2009/01/31
1,2009/02/02,5172,200,4426,39,1073741824,-4877,1774,2535,2974,977,550,2475,1124,2009/02/08
1,2009/02/10,4748,200,1262,42,1073741824,12713,1520,2175,2542,807,468,2110,948,2009/02/11
1,2009/02/18,4523,204,39,51,1073741824,-4070,512,952,1216,614,320,1310,620,2009/02/20
1,2009/02/26,4283,1033,1340,60,1073741824,-4700,982,1937,5549,6698,6497,6750,6641,2009/03/01
1,2009/03/06,4034,72,2519,69,1075576832,-4325,1211,1941,7281,913,480,2390,953,2009/03/10
1,2009/03/14,3617,72,1280,74,1073741824,13304,1115,1772,2084,865,475,2106,915,2009/03/15
1,2009/03/22,3446,8206,2509,85,1073741824,-3947,1636,2603,2955,1219,748,2809,1239,2009/03/26
1,2009/03/30,3010,136,1289,90,1073741824,13597,1092,1700,2238,863,465,2231,887,2009/03/31
1,2009/04/07,2772,72,3,99,1073741824,-7485,1230,1909,2254,868,477,2280,955,2009/04/09
1,2009/04/15,2724,136,3542,110,1073741824,-2950,966,1752,2323,945,486,2480,943,2009/04/20
1,2009/04/23,1762,200,5059,118,1073741824,13509,1085,1715,2349,726,342,2246,829,2009/04/28
1,2009/05/01,2165,136,1305,124,1073741824,-2314,1314,2045,2464,991,537,2528,1056,2009/05/04
1,2009/05/09,1922,136,12,131,1073741824,-3339,1699,2436,2904,970,524,2589,1124,2009/05/11
1,2009/05/17,2145,72,3552,142,1073741824,-1211,1382,2268,2727,904,469,2734,937,2009/05/22
1,2009/05/25,1150,200,5049,150,1073741824,15311,999,1678,2278,772,393,2346,785,2009/05/30
1,2009/06/02,1832,136,1340,156,1073741824,-960,1596,2520,2963,969,501,2932,970,2009/06/05
1,2009/06/10,1347,1033,3471,168,1075576835,16707,1098,2115,-28672,1136,911,3271,1004,2009/06/17
1,2009/06/18,1603,8206,1236,170,1073741824,17031,1249,2117,2763,988,611,2931,942,2009/06/19
1,2009/06/26,1439,136,3443,184,1073741824,16832,884,1693,2298,655,284,2488,608,2009/07/03
1,2009/07/04,1384,136,4294,191,1073741824,16341,1090,1810,2496,660,298,2553,652,2009/07/10
1,2009/07/12,2180,137,2592,197,1075576833,-762,1649,2746,-97,1021,520,3394,1024,2009/07/16
1,2009/07/20,1857,137,1199,202,1073741824,16446,1041,1979,2893,782,356,2781,762,2009/07/21
1,2009/07/28,2624,204,4456,215,1073741824,-1499,1322,2366,3376,893,441,3325,798,2009/08/03
1,2009/08/05,1648,205,5614,221,1073741824,13976,833,1488,2405,397,166,2515,292,2009/08/09
1,2009/08/13,2339,200,77,227,1073741824,-1571,894,1958,2997,661,233,3115,510,2009/08/15
1,2009/08/21,2380,200,1236,234,1073741824,14278,1210,2112,2965,735,303,2926,684,2009/08/22
1,2009/08/29,3161,136,4445,247,1073741824,-3371,1202,2367,3577,808,349,3570,719,2009/09/04
1,2009/09/06,2781,136,1244,250,1073741824,13470,1274,2152,2851,749,383,2937,731,2009/09/07
1,2009/09/14,2917,200,2439,257,1073741824,13016,1340,2179,3117,740,345,2931,742,2009/09/14
1,2009/09/22,3668,200,3581,270,1073741824,-4698,1322,2389,3179,867,407,3227,780,2009/09/27
1,2009/09/30,3808,72,2555,277,1073741824,-5142,1797,2646,3396,966,512,2953,1125,2009/10/04
1,2009/10/08,4353,200,5137,288,1073741824,-5130,1921,2858,3518,981,499,2960,1055,2009/10/15
1,2009/10/16,4314,72,2555,293,1073741824,-5738,1836,2774,3116,1039,601,2713,1208,2009/10/20
1,2009/10/24,4328,72,1253,298,1073741824,11775,1943,2607,3008,903,554,2318,1129,2009/10/25
1,2009/11/01,4650,72,64,307,1073741824,-2017,1893,2570,2988,902,533,2328,1135,2009/11/03
1,2009/11/09,5097,136,3562,318,1073741824,-5902,1398,2211,2821,920,571,2352,1066,2009/11/14
1,2009/11/17,5094,136,3490,328,1073741824,11321,1337,2015,2256,745,468,1852,962,2009/11/24
1,2009/11/25,5199,136,1262,330,1073741824,11597,1565,2293,2336,833,524,1896,1050,2009/11/26
1,2009/12/03,5291,200,2457,337,1073741824,11509,1511,2171,2683,921,538,2059,1133,2009/12/03
1,2009/12/11,5794,136,5138,352,1073741824,-5682,1420,2435,2975,892,524,2469,1042,2009/12/18
1,2009/12/19,5549,136,57,355,1073741824,-6340,1101,1890,2133,742,437,1849,856,2009/12/21
