1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
11,No Data
12,No Data
13,No Data
14,No Data
15,No Data
16,No Data
17,No Data
18,No Data
19,No Data
20,No Data
21,No Data
22,No Data
23,No Data
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
1,2004/04/14,16225,0,107,61,15022,0,224,69,247,248,255,223,N\A
1,2004/04/22,16186,0,110,92,15064,0,223,57,247,249,53,255,N\A
1,2004/04/30,16165,0,105,45,14975,0,224,78,247,248,47,7,N\A
1,2004/05/08,0,2,255,255,15075,0,222,49,247,249,0,160,N\A
1,2004/05/16,16177,0,105,43,15058,0,223,63,247,248,32,216,N\A
1,2004/05/24,16232,0,110,95,15075,0,223,58,247,248,5,255,N\A
1,2004/06/01,16194,65,105,43,15028,0,223,61,247,248,32,95,N\A
1,2004/06/09,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2004/06/17,0,2,255,255,14699,0,224,76,247,249,0,156,N\A
1,2004/06/25,0,2,255,255,14826,0,222,50,247,249,0,12,N\A
1,2004/07/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2004/07/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2004/07/19,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2004/07/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2004/08/04,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2004/08/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2004/08/20,0,2,255,255,14500,65,229,123,247,249,0,128,N\A
1,2004/08/28,0,2,255,255,14694,0,221,50,247,249,0,12,N\A
1,2004/09/05,0,2,255,255,14826,0,222,48,247,248,0,64,N\A
1,2004/09/13,15282,65,110,106,14773,0,223,58,247,248,1,9,N\A
1,2004/09/21,15207,65,105,43,0,2,255,255,247,249,32,0,N\A
1,2004/09/29,14942,65,111,114,0,2,255,255,247,248,128,0,N\A
1,2004/10/07,15298,0,107,64,14725,0,226,91,247,248,232,209,N\A
1,2004/10/15,15468,0,108,75,14599,0,222,58,247,249,247,255,N\A
1,2004/10/23,15484,0,107,68,14597,0,222,61,247,249,127,95,N\A
1,2004/10/31,15509,0,109,86,14502,0,222,57,247,249,245,240,N\A
1,2004/11/08,15382,65,104,37,14786,0,221,48,247,248,169,64,N\A
1,2004/11/16,15525,0,108,74,14493,0,222,64,247,248,247,251,N\A
1,2004/11/24,15442,0,107,61,14446,0,223,69,247,248,255,223,N\A
1,2004/12/02,15440,0,108,74,14340,0,222,57,247,248,247,255,N\A
1,2004/12/10,15398,0,105,52,14325,0,223,69,247,249,239,223,N\A
1,2004/12/18,15358,0,108,74,14413,0,221,47,247,249,247,191,N\A
1,2004/12/26,15342,0,106,55,14496,0,224,78,247,248,43,7,N\A
1,2005/01/01,15304,0,107,66,14490,0,222,60,247,248,222,254,N\A
1,2005/01/09,15329,0,107,62,14355,0,223,68,247,249,255,127,N\A
1,2005/01/17,15338,0,108,74,14316,0,223,65,247,248,223,239,N\A
1,2005/01/25,15293,65,104,29,14452,65,224,71,247,249,133,91,N\A
1,2005/02/02,15533,0,108,77,14446,0,223,61,247,249,159,207,N\A
1,2005/02/10,15782,0,107,62,14670,0,223,68,247,248,255,127,N\A
1,2005/02/18,15687,0,109,85,14461,0,222,58,247,248,215,255,N\A
1,2005/02/26,15803,0,107,69,14803,0,222,60,247,248,251,123,N\A
1,2005/03/06,15914,0,108,81,14685,0,221,49,247,249,211,253,N\A
1,2005/03/14,16142,0,107,62,14862,0,223,68,247,248,255,127,N\A
1,2005/03/22,16092,0,108,74,14850,0,222,58,247,249,223,255,N\A
1,2005/03/30,16205,0,107,62,14778,0,223,68,247,248,255,127,N\A
1,2005/04/07,16140,0,107,66,14794,0,223,68,247,248,95,63,N\A
1,2005/04/15,16285,0,105,46,14910,65,223,57,247,249,55,59,N\A
1,2005/04/23,16257,0,105,49,15035,0,221,49,247,248,88,252,N\A
1,2005/05/01,16355,0,105,48,15013,0,223,69,247,249,161,115,N\A
1,2005/05/09,16327,0,108,75,15109,0,222,58,247,249,220,255,N\A
1,2005/05/17,16363,0,108,76,15183,0,223,68,247,249,111,127,N\A
1,2005/05/25,16301,0,108,80,15193,0,224,69,247,249,68,167,N\A
1,2005/06/02,16282,0,104,36,15131,0,222,58,247,248,48,126,N\A
1,2005/06/10,0,2,255,255,15084,0,224,75,247,249,0,160,N\A
1,2005/06/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2005/06/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2005/07/04,0,2,255,255,14606,65,228,117,247,249,0,4,N\A
1,2005/07/12,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2005/07/20,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2005/07/28,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2005/08/05,0,2,255,255,14721,0,225,88,247,249,0,80,N\A
1,2005/08/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2005/08/21,0,2,255,255,14693,0,218,17,247,248,0,8,N\A
1,2005/08/29,0,2,255,255,14937,0,224,67,247,249,0,12,N\A
1,2005/09/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2005/09/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
