id,,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
2,2001/11/01,-19,-2,196,54,57,133,96,1073742709,5248,4677,10943,176,307,2001/11/03,-0.0019,-0.0002,0.0196,0.0054,0.0057,0.0133,0.0096,-0.809523809524,0.00505110530069,-1.03053435115,-1.04255319149,-0.422459893048,-1.07272727273,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.809523809524,0.00505110530069,-1.03053435115,-1.04255319149,-0.422459893048,-1.07272727273
2,2001/11/09,-4,2,177,54,-49,45,11,1077149749,5549,1323,-6582,176,313,2001/11/09,-0.0004,0.0002,0.0177,0.0054,-0.0049,0.0045,0.0011,-3.0,0.00173400381481,-0.914893617021,-0.692307692308,0.0909090909091,-1.08510638298,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-3.0,0.00173400381481,-0.914893617021,-0.692307692308,0.0909090909091,-1.08510638298
2,2001/11/17,15,22,179,78,118,220,98,1073741824,5845,1100,10943,176,327,2001/11/23,0.0015,0.0022,0.0179,0.0078,0.0118,0.022,0.0098,0.189189189189,0.00199555276812,-0.818181818182,-0.633333333333,-0.476510067114,-0.685714285714,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,0.189189189189,0.00199555276812,-0.818181818182,-0.633333333333,-0.476510067114,-0.685714285714
2,2001/11/25,121,156,369,230,411,428,355,1073741824,5959,2219,11125,1073,334,2001/11/30,0.0121,0.0156,0.0369,0.023,0.0411,0.0428,0.0355,0.126353790614,0.0107831659375,-0.465753424658,-0.389432485323,-0.300911854103,-0.449735449735,0000010000110001,cloudy,no,continental/moderate ocean,climatology,none,cloud,no fire,no,no,no,no,Yes,Yes,-0.590590590591,-0.00485702455271,-0.971590909091,-1.65,-0.137316066421,-0.742857142857
2,2001/12/03,32,-5,305,128,-45,85,11,1077150529,6113,1090,11298,176,343,2001/12/09,0.0032,-0.0005,0.0305,0.0128,-0.0045,0.0085,0.0011,-1.37037037037,-0.0117096018735,-1.125,-2.66666666667,0.201877934272,-0.8,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.37037037037,-0.0117096018735,-1.125,-2.66666666667,0.201877934272,-0.8
2,2001/12/11,-29,-23,148,25,-22,68,18,1077150581,6093,3975,11220,176,348,2001/12/14,-0.0029,-0.0023,0.0148,0.0025,-0.0022,0.0068,0.0018,-0.115384615385,0.00172552628552,-2.02222222222,8.2,-0.462365591398,0.0222222222222,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.115384615385,0.00172552628552,-2.02222222222,8.2,-0.462365591398,0.0222222222222
2,2001/12/19,-10,-8,133,41,53,37,30,1073742709,6395,4223,-6093,176,356,2001/12/22,-0.001,-0.0008,0.0133,0.0041,0.0053,0.0037,0.003,-0.111111111111,0.000559628406738,-1.55172413793,-1.72727272727,0.0512820512821,-1.35555555556,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.111111111111,0.000559628406738,-1.55172413793,-1.72727272727,0.0512820512821,-1.35555555556
2,2001/12/27,-17,-2,48,30,-19,50,5,1077150581,6445,4895,-5958,176,365,2001/12/31,-0.0017,-0.0002,0.0048,0.003,-0.0019,0.005,0.0005,-0.789473684211,0.00393246644295,-1.08333333333,-2.33333333333,-0.25,-0.809523809524,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.789473684211,0.00393246644295,-1.08333333333,-2.33333333333,-0.25,-0.809523809524
2,2002/01/01,74,64,346,225,159,406,298,1073741824,6547,5951,-5828,240,2,2002/01/02,0.0074,0.0064,0.0346,0.0225,0.0159,0.0406,0.0298,-0.0724637681159,-0.00315935801845,-0.727659574468,-0.646408839779,-0.286846275753,-0.42600896861,0000000011110000,clear,no,continental/moderate ocean,high,none,no cloud,no fire,no,no,no,no,No,No,-0.0724637681159,-0.00315935801845,-0.727659574468,-0.646408839779,-0.286846275753,-0.42600896861
2,2002/01/09,-41,-47,152,42,44,114,59,1073742709,6165,1360,-5829,176,12,2002/01/12,-0.0041,-0.0047,0.0152,0.0042,0.0044,0.0114,0.0059,0.0681818181818,-0.00175090463406,-2.40298507463,-8.83333333333,-0.461538461538,30.3333333333,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,0.0681818181818,-0.00175090463406,-2.40298507463,-8.83333333333,-0.461538461538,30.3333333333
