8,10.865556,-3.072778,17,7,837,1096
9,13.2829,30.4783,20,7,1159,806
id,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
8,2006/10/08,15018,0,107,74,0,2,255,255,246,248,76,0,N\A
8,2006/10/16,15212,0,105,54,14766,0,224,56,246,248,247,18,N\A
8,2006/10/24,15299,0,106,62,14826,0,225,68,246,248,126,9,N\A
8,2006/11/01,15653,0,104,43,14780,65,225,73,246,248,245,219,N\A
8,2006/11/09,15594,0,106,62,14695,0,223,56,246,248,126,191,N\A
8,2006/11/17,15585,0,105,57,14563,0,226,76,246,248,223,207,N\A
8,2006/11/25,15751,0,104,51,14567,0,222,46,246,248,122,189,N\A
8,2006/12/03,15587,0,105,58,14553,0,225,79,246,248,248,93,N\A
8,2006/12/11,15514,0,104,51,14637,0,223,56,246,248,122,191,N\A
8,2006/12/19,15737,0,106,62,14581,0,226,78,246,248,255,223,N\A
8,2006/12/27,15524,0,107,72,14539,0,223,54,246,248,30,31,N\A
8,2007/01/01,15166,0,106,67,14559,0,225,68,246,248,248,252,N\A
8,2007/01/09,15402,0,106,64,14525,0,224,66,246,248,247,254,N\A
8,2007/01/17,15557,0,105,61,14642,0,226,79,246,248,251,189,N\A
8,2007/01/25,15737,0,106,69,14662,0,224,66,246,248,231,254,N\A
8,2007/02/02,15805,0,106,70,14706,0,226,80,246,248,250,188,N\A
8,2007/02/10,15798,0,106,65,14639,0,224,66,246,248,247,254,N\A
8,2007/02/18,15592,0,106,62,14685,0,224,62,246,248,123,121,N\A
8,2007/02/26,15666,0,106,65,14746,0,224,66,246,248,247,254,N\A
8,2007/03/06,15770,0,105,61,14701,0,225,73,246,248,251,249,N\A
8,2007/03/14,15725,0,107,79,14886,0,224,60,245,247,97,98,N\A
8,2007/03/22,15905,0,103,29,14588,65,228,111,245,246,32,32,N\A
8,2007/03/30,15157,65,104,41,14581,0,225,67,246,248,16,48,N\A
8,2007/04/07,15547,65,104,50,14933,0,226,87,246,247,138,140,N\A
8,2007/04/15,15375,0,107,77,14857,0,229,118,246,248,52,16,N\A
8,2007/04/23,15550,0,107,83,14853,65,225,77,246,248,2,1,N\A
8,2007/05/01,15586,0,108,88,14906,0,222,34,246,248,132,8,N\A
8,2007/05/09,15335,65,109,99,0,2,255,255,244,246,66,0,N\A
8,2007/05/17,15615,0,109,101,14968,0,224,65,246,248,129,74,N\A
