site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,42.44625,-85.310436,11,4,1691,1812
2,42.444038,-85.309752,11,4,1691,1813
3,42.437623,-85.32862,11,4,1686,1814
4,42.484741,-85.442162,11,4,1677,1803
5,42.476669,-85.446792,11,4,1674,1805
6,42.473496,-85.447476,11,4,1673,1806
7,42.442353,-85.33019,11,4,1687,1813
id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
4,2011/10/24,5709,72,4756,297,1073741824,-6135,776,1685,2371,515,221,1984,522,2011/10/24
4,2011/11/01,5942,72,1442,309,1073741824,-6418,1286,2281,2567,606,280,1958,709,2011/11/05
4,2011/11/09,6117,200,383,316,1073741824,-6512,730,1273,1819,471,214,1466,592,2011/11/12
4,2011/11/17,6368,72,1506,325,1073741824,-6422,1286,2201,2307,636,366,1700,744,2011/11/21
4,2011/11/25,6579,37000,2474,334,1073741824,-6517,266,659,1973,2964,2644,3359,2963,2011/11/30
4,2011/12/03,6578,32970,3603,344,1073741824,11211,458,878,2263,2072,2108,2768,2126,2011/12/10
4,2011/12/11,6633,8204,1825,346,1073741824,11299,738,1340,1869,1214,1125,1983,1299,2011/12/12
4,2011/12/19,6642,136,3622,360,1073741824,11459,821,1454,1468,296,197,1144,425,2011/12/26
4,2011/12/27,6860,37000,4088,3,1073741824,-6045,448,1002,2475,3046,2970,3565,2931,2011/01/03
5,2000/02/18,5422,1033,1524,55,1073741824,-6019,1456,2788,7866,11188,10999,11127,11209,2000/02/24
5,2000/02/26,5458,72,4797,59,1073741824,-5680,1113,1893,2081,508,331,1481,634,2000/02/28
5,2000/03/05,4829,136,2716,67,1073741824,11664,1357,2026,2000,506,304,1539,660,2000/03/07
5,2000/03/13,4880,136,5799,77,1073741824,-5281,1490,2388,2453,655,389,1969,804,2000/03/17
5,2000/03/21,4165,72,800,85,1073741824,12004,1469,2297,2488,656,380,1939,779,2000/03/25
5,2000/03/29,3884,72,3641,90,1073741824,11504,1363,2088,2336,556,313,1826,680,2000/03/30
5,2000/04/06,3557,36936,2818,99,1075576832,11553,271,598,1416,1721,1791,2107,1661,2000/04/08
5,2000/04/14,3572,72,3319,105,1073741824,-5321,1446,2193,3002,679,401,2153,747,2000/04/14
5,2000/04/22,2986,72,2863,115,1073741824,11544,1249,2085,2656,667,369,2436,705,2000/04/24
5,2000/04/30,3114,72,4713,123,1073741824,-4794,981,1809,2170,568,276,2228,577,2000/05/02
5,2000/05/08,2518,72,2816,131,1073741824,11727,558,1302,1933,417,150,2044,366,2000/05/10
5,2000/05/16,2392,1032,343,142,1073741824,-4297,1616,2629,3300,1158,900,3206,1184,2000/05/21
5,2000/05/24,2569,74,4088,146,1073741824,-4345,1720,2616,3324,1047,527,3438,1129,2000/05/25
5,2000/06/01,2187,72,287,158,1073741824,-4111,2381,3165,3728,1087,545,3314,1300,2000/06/06
5,2000/06/09,2432,136,4070,162,1073741824,-4046,1899,2827,3555,931,455,3478,1037,2000/06/10
5,2000/06/17,2509,72,4736,171,1073741824,-3732,1797,2814,3697,898,409,3718,889,2000/06/19
5,2000/06/25,2271,1032,1342,183,1073741824,-4339,1529,2908,4088,1059,639,4268,964,2000/07/01
5,2000/07/03,2803,72,5745,189,1073741824,-3442,859,2136,3582,666,225,3958,415,2000/07/07
5,2000/07/11,2196,136,2846,195,1073741824,12541,924,2043,3148,564,191,3407,397,2000/07/13
5,2000/07/19,2644,136,3272,201,1073741824,-4148,870,2231,3687,653,192,4079,411,2000/07/19
5,2000/07/27,2545,76,4888,216,1073741824,11648,613,1531,2635,461,129,2929,263,2000/08/03
5,2000/08/12,3013,200,4957,232,1073741824,11373,588,1667,3174,482,155,3921,284,2000/08/19
5,2000/08/20,3375,72,3253,233,1073741824,-5002,796,2238,3939,618,193,4556,370,2000/08/20
5,2000/08/28,3562,136,927,245,1073741824,11882,878,1945,3133,478,139,3266,322,2000/09/01
5,2000/09/05,3862,72,3215,249,1073741824,-5595,611,1606,2621,459,151,2728,321,2000/09/05
5,2000/09/13,4129,72,917,261,1073741824,11425,561,1422,2245,387,137,2297,294,2000/09/17
5,2000/09/21,4367,72,1935,268,1073741824,11140,769,1652,2789,449,189,2306,401,2000/09/24
5,2000/09/29,4618,136,2836,275,1073741824,10920,628,1469,2218,400,182,2067,367,2000/10/01
5,2000/10/07,5077,72,268,286,1073741824,-6046,845,1596,2369,487,250,2120,530,2000/10/12
5,2000/10/15,5310,72,838,293,1073741824,10580,830,1393,2051,490,278,1894,573,2000/10/19
5,2000/10/23,5634,72,312,302,1073741824,-6485,847,1591,1905,368,196,1557,438,2000/10/28
5,2000/10/31,5861,72,4100,306,1073741824,-6633,1510,2535,2799,755,438,2331,890,2000/11/01
5,2000/11/08,6042,72,3310,313,1073741824,-6819,1146,2080,2383,613,359,1997,748,2000/11/08
5,2000/11/16,6199,37064,2808,323,1073741824,10717,546,1146,3099,4285,4313,4756,4337,2000/11/18
5,2000/11/24,6440,36936,3310,329,1073741824,-6750,381,952,3436,5881,5755,5990,5942,2000/11/24
5,2000/12/02,6634,45064,4127,338,1073741824,-6703,481,919,2149,3032,2891,3644,3078,2000/12/03
5,2000/12/10,6778,1289,4766,347,1073741824,-6524,1064,1462,2730,4721,4992,4325,4410,2000/12/12
5,2000/12/18,6792,32841,4088,354,1073741824,-6565,931,1868,4912,6984,6874,7193,6961,2000/12/19
5,2000/12/26,6663,36936,287,366,1073741824,-5701,676,1419,4738,8270,8036,8304,8383,2000/12/31
5,2001/01/01,6466,32905,5854,8,1073741824,11107,671,1557,4179,6346,6167,6754,6456,2001/01/08
5,2001/01/09,6453,37000,4918,10,1073741824,11200,371,917,3764,7317,7042,7168,7356,2001/01/10
5,2001/01/17,6553,45068,4108,20,1073741824,-6127,294,715,3137,6595,6466,6498,6627,2001/01/20
5,2001/01/25,6330,1033,1389,25,1073741824,-5947,4304,5233,5722,6880,6958,6674,6779,2001/01/25
5,2001/02/02,6138,1801,2373,34,1073741824,-6020,3824,5243,6179,7090,7241,7059,7014,2001/02/03
5,2001/02/10,5911,36936,3263,43,1073741824,-5809,390,949,3369,5117,5025,5568,5142,2001/02/12
5,2001/02/18,5374,36936,4352,51,1073741824,11603,282,542,1499,4642,4396,4407,4696,2001/02/20
5,2001/02/26,5061,32969,3641,60,1073741824,11753,1120,1711,2008,1631,1175,2411,1790,2001/03/01
5,2001/03/06,4737,8205,2780,69,1073741824,11871,640,1380,3483,4638,4288,5134,4641,2001/03/10
5,2001/03/14,4725,137,1451,73,1073741824,-5777,1103,1843,2146,1304,1039,2051,1375,2001/03/14
5,2001/03/22,4176,136,5424,81,1073741824,11381,1017,1564,1750,1592,1241,1780,1687,2001/03/22
5,2001/03/30,4212,136,5797,95,1073741824,-4859,2620,3413,3247,1032,640,2542,1350,2001/04/05
5,2001/04/07,3472,72,818,103,1073741824,12009,1842,2690,2783,797,492,2248,979,2001/04/13
5,2001/04/15,3581,204,4726,109,1073741824,-4793,1296,2193,2734,851,475,2429,964,2001/04/19
5,2001/04/23,2935,72,836,119,1073741824,12284,1799,2799,3212,841,463,2835,964,2001/04/29
5,2001/05/01,2729,72,287,128,1073741824,-4411,1332,2401,3190,800,394,3081,813,2001/05/08
5,2001/05/09,2514,136,845,135,1073741824,12662,735,1634,2602,629,277,2816,532,2001/05/15
5,2001/05/17,2666,72,3272,139,1073741824,-4508,748,1714,2768,559,204,3024,402,2001/05/19
5,2001/05/25,2746,72,5275,150,1073741824,-3670,1129,2154,3290,823,353,3669,716,2001/05/30
5,2001/06/02,2231,72,259,160,1073741824,-3797,1736,2570,3311,866,452,3348,894,2001/06/09
5,2001/06/10,2358,8204,2372,162,1073741824,-4112,945,2116,3364,633,172,3830,485,2001/06/11
5,2001/06/26,1965,1033,5856,184,1073741824,11483,1832,3202,6101,6589,6716,6816,6479,2001/07/03
5,2001/07/04,2242,136,1871,190,1073741824,13260,1029,2058,3084,565,222,3245,430,2001/07/09
5,2001/07/12,2559,72,2372,194,1073741824,-3933,1295,2567,3734,773,334,3686,699,2001/07/13
5,2001/07/20,3179,8204,5731,207,1073741824,-3484,820,1768,2849,859,562,2898,677,2001/07/26
5,2001/07/28,2763,136,908,215,1073741824,13117,849,1965,3101,438,135,3235,299,2001/08/03
5,2001/08/05,2891,72,1962,222,1073741824,12648,748,1797,2857,448,162,2872,330,2001/08/10
5,2001/08/13,3216,72,2299,226,1073741824,-4700,710,1790,2869,522,180,3074,359,2001/08/14
5,2001/08/21,3516,72,205,240,1073741824,-4457,710,1819,3007,429,127,3158,264,2001/08/28
5,2001/08/29,3704,72,873,247,1073741824,11887,623,1601,2698,429,141,2811,288,2001/09/04
5,2001/09/06,3914,72,1880,254,1073741824,11760,704,1777,2924,436,142,3072,307,2001/09/11
5,2001/09/14,4031,8204,4343,259,1073741824,11310,977,2060,3105,505,144,3191,433,2001/09/16
5,2001/09/22,4630,72,278,272,1073741824,-5375,858,1939,2995,530,192,2965,438,2001/09/29
5,2001/09/30,4924,72,4070,276,1073741824,-5948,1178,2315,3137,682,323,2950,707,2001/10/03
5,2001/10/08,4899,136,4959,282,1073741824,10855,1016,1836,2430,476,258,2211,487,2001/10/09
5,2001/10/16,5327,72,2873,293,1075576832,10987,1118,1917,2102,474,253,1787,534,2001/10/20
5,2001/10/24,5813,72,4735,301,1073741824,-6347,1409,2348,2911,647,344,2371,719,2001/10/28
5,2001/11/01,5868,72,2409,306,1073741824,-6584,609,1291,1773,354,198,1494,405,2001/11/02
5,2001/11/09,6212,72,308,320,1073741824,-5602,1030,1600,1933,434,235,1504,511,2001/11/16
5,2001/11/17,6279,72,2836,325,1073741824,11025,1427,2047,2225,581,329,1737,699,2001/11/21
5,2001/11/25,6543,1033,232,336,1073741824,-5817,3397,4384,4758,4414,4382,4606,4348,2001/12/02
5,2001/12/03,6615,72,845,343,1073741824,11370,885,1607,1769,469,276,1416,568,2001/12/09
5,2001/12/11,6713,136,350,352,1073741824,-5800,930,1531,1904,477,269,1489,574,2001/12/18
5,2001/12/19,6780,72,2429,354,1075576832,-6297,681,1330,1322,366,218,1214,421,2001/12/20
5,2001/12/27,6690,36936,291,3,1073741824,-5073,322,1023,3341,5521,5639,5771,5475,2001/01/03
5,2002/01/01,6806,32841,4089,7,1073741824,-6026,621,1385,3592,5763,5786,6097,5695,2002/01/07
5,2002/01/09,6431,32969,4918,13,1073741824,11504,528,1323,3112,2587,2213,3795,2683,2002/01/13
5,2002/01/17,6278,37004,4352,22,1073741824,11617,367,935,3157,5200,5021,5570,5224,2002/01/22
5,2002/01/25,6628,202,5275,25,1073741824,-5706,870,1680,1990,1429,974,2236,1524,2002/01/25
5,2002/02/02,6171,36936,4098,39,1073741824,-5555,444,762,2130,5703,5572,5476,5692,2002/02/08
5,2002/02/10,5607,37064,4898,45,1073741824,11765,527,1080,2999,3766,3321,4547,4000,2002/02/14
5,2002/02/18,5312,200,4333,54,1073741824,11925,694,1273,2055,1092,693,2153,1233,2002/02/23
5,2002/02/26,5307,5128,1378,60,1073741824,-5593,588,1363,3892,5706,5655,6103,5750,2002/03/01
5,2002/03/06,4677,136,2762,72,1073741824,12162,895,1501,1604,885,657,1566,981,2002/03/13
5,2002/03/14,4433,72,5844,75,1073741824,11628,1338,1997,2023,555,348,1627,690,2002/03/16
5,2002/03/22,4035,1033,2789,88,1073741824,12143,1343,2457,6140,8926,8960,8856,8869,2002/03/29
5,2002/03/30,4036,8202,782,90,1073741824,12605,1138,1831,1882,421,204,1409,577,2002/03/31
5,2002/04/07,3466,72,5402,100,1073741824,11614,968,1597,1760,463,279,1394,549,2002/04/10
5,2002/04/15,3435,72,775,106,1075576832,12190,1529,2304,2274,663,340,2201,783,2002/04/16
5,2002/04/23,3150,72,1844,113,1073741824,12327,1403,2036,2437,604,320,2165,676,2002/04/23
5,2002/05/01,2970,72,1415,124,1073741824,-4644,1069,1995,2661,649,294,2571,639,2002/05/04
5,2002/05/09,2913,72,4079,135,1073741824,-4127,1113,1959,2638,689,329,2644,685,2002/05/15
5,2002/05/17,2838,136,4716,144,1073741824,-3647,556,1321,2180,552,233,2293,422,2002/05/24
5,2002/05/25,2429,136,273,147,1073741824,-3168,2498,3300,3687,1231,687,3464,1434,2002/05/27
5,2002/06/02,2090,136,3642,159,1073741824,12743,1543,2247,2929,757,341,3106,789,2002/06/08
5,2002/06/10,2107,136,2790,168,1073741824,13257,1605,2392,3132,762,322,3211,716,2002/06/17
5,2002/06/18,2537,200,3309,174,1073741824,-3454,1719,2845,3679,803,348,3746,722,2002/06/23
5,2002/06/26,2329,136,295,179,1073741824,-3260,1622,2624,3508,801,341,3478,811,2002/06/28
5,2002/07/04,2484,72,1369,188,1073741824,-3603,2047,3086,3749,1037,590,3445,1163,2002/07/07
5,2002/07/12,2500,72,273,195,1073741824,-2699,1191,2336,3370,677,284,3382,621,2002/07/14
5,2002/07/20,2719,72,1361,204,1073741824,-3755,1430,2586,3529,747,332,3457,712,2002/07/23
5,2002/07/28,3165,72,4078,215,1073741824,-3836,714,1901,3159,597,201,3553,380,2002/08/03
5,2002/08/05,3060,72,1396,220,1073741824,-4481,1344,2608,3605,717,324,3604,637,2002/08/08
5,2002/08/13,3037,72,4343,230,1073741824,12247,708,1729,2709,447,162,2922,319,2002/08/18
5,2002/08/21,3857,136,4735,240,1073741824,-4558,1021,2484,3955,710,235,4265,451,2002/08/28
5,2002/08/29,3647,72,299,243,1073741824,-5675,572,1529,2627,446,152,2855,275,2002/08/31
5,2002/09/06,3833,136,801,250,1073741824,11992,1210,2257,3051,639,300,3011,576,2002/09/07
5,2002/09/14,4263,72,2818,264,1073741824,11628,894,1813,2422,453,198,2167,459,2002/09/21
5,2002/09/22,4539,72,1379,268,1073741824,-5762,831,1736,2466,485,219,2441,442,2002/09/25
5,2002/09/30,4622,72,1844,273,1073741824,11597,976,1844,2401,444,207,2220,450,2002/09/30
5,2002/10/08,5110,72,1442,284,1073741824,-6120,1089,1992,2621,522,240,2352,553,2002/10/11
5,2002/10/16,5207,72,1825,289,1073741824,11333,1484,2307,2671,565,306,2400,610,2002/10/16
5,2002/10/24,5655,136,3613,303,1073741824,11087,695,1441,1940,492,267,1851,524,2002/10/30
5,2002/11/01,5944,72,2772,312,1073741824,10993,1111,1822,2105,511,281,1741,615,2002/11/08
5,2002/11/09,6231,1033,5316,313,1073741824,-6298,3272,3852,3899,2936,2910,3636,2927,2002/11/09
5,2002/11/17,6292,72,347,323,1073741824,-6992,462,971,1346,269,160,1027,325,2002/11/19
5,2002/11/25,6407,1033,4929,333,1073741824,10980,3483,4490,5153,4572,4502,5093,4547,2002/11/29
5,2002/12/03,6591,37064,2836,344,1073741824,11305,585,1008,2752,3748,3423,4561,3931,2002/12/10
5,2002/12/11,6801,200,3272,350,1073741824,-6399,1235,2008,2361,738,365,2381,909,2002/12/16
5,2002/12/19,6657,32845,2807,360,1073741824,11455,404,725,1605,3103,3764,2620,2787,2002/12/26
5,2002/12/27,6820,1801,3338,1,1073741824,-6214,1203,2087,3420,3104,3053,3490,3111,2002/01/01
5,2003/01/01,6677,45068,379,6,1073741824,-5281,564,1140,3001,4355,4557,4627,4301,2003/01/06
5,2003/01/09,6560,1033,756,13,1073741824,11465,3827,4283,5303,6047,6024,6500,6054,2003/01/13
5,2003/01/17,6435,40973,320,22,1073741824,-5699,885,1728,4363,5922,5796,6779,6105,2003/01/22
5,2003/01/25,6039,32905,5855,30,1073741824,11585,1168,1975,4641,6422,6197,7029,6542,2003/01/30
5,2003/02/02,6055,32841,2400,40,1073741824,-5621,707,1620,4397,6169,6114,6739,6266,2003/02/09
5,2003/02/10,6093,36936,4079,42,1073741824,-5450,620,1439,4004,5423,5314,6166,5498,2003/02/11
5,2003/02/18,5858,36936,4755,51,1073741824,-5331,509,1030,3171,4836,4568,5581,4937,2003/02/20
5,2003/02/26,5554,36936,4108,58,1073741824,-5244,555,1230,3678,5023,4852,5730,5082,2003/02/27
5,2003/03/06,4622,32841,5403,71,1073741824,11770,383,778,2250,5381,5220,5542,5429,2003/03/12
5,2003/03/14,4569,202,2781,75,1075576832,12094,367,684,1177,1666,1301,2231,1805,2003/03/16
5,2003/03/22,4246,72,1844,84,1073741824,12148,1428,2059,2048,611,380,1674,805,2003/03/25
5,2003/03/30,3947,72,4323,89,1073741824,12010,1124,1790,1932,466,289,1463,574,2003/03/30
5,2003/04/07,3642,72,312,102,1073741824,-4767,2003,2727,2645,845,522,2189,1108,2003/04/12
5,2003/04/15,3337,1801,4323,105,1073741824,11986,1210,1882,2048,1074,1000,1713,1101,2003/04/15
5,2003/04/23,2820,136,5402,119,1073741824,11624,1698,2263,2407,682,383,2175,822,2003/04/29
5,2003/05/01,3244,72,4117,122,1073741824,-4373,976,1854,2415,535,267,2161,575,2003/05/02
5,2003/05/09,2680,136,315,134,1075576832,-3755,1372,2364,3923,849,412,2971,884,2003/05/14
5,2003/05/17,2481,72,818,141,1073741824,13327,1882,2728,3056,869,457,2787,947,2003/05/21
5,2003/05/25,2529,200,2373,152,1073741824,-3791,2366,3138,3495,992,504,3328,1079,2003/06/01
5,2003/06/02,2115,1802,4353,153,1073741824,12455,1637,2338,2951,1377,1188,3070,1338,2003/06/02
5,2003/06/10,2309,136,274,166,1073741824,-3838,1290,2291,3471,669,229,3732,526,2003/06/15
5,2003/06/18,2248,136,818,173,1073741824,13785,1437,2314,3164,656,253,3021,676,2003/06/22
5,2003/06/26,2371,72,310,182,1073741824,-4040,1434,2471,3431,692,296,3323,626,2003/07/01
5,2003/07/04,2098,140,4323,185,1073741824,13002,324,808,1368,299,120,1511,219,2003/07/04
5,2003/07/12,2570,136,383,198,1073741824,-4248,674,1703,2815,555,170,3068,348,2003/07/17
5,2003/07/20,3162,136,5347,204,1073741824,-3251,868,2191,3460,614,205,3997,401,2003/07/23
5,2003/07/28,2557,1032,3556,210,1073741824,13003,1559,2475,3629,1409,1191,3756,1360,2003/07/29
5,2003/08/05,3152,40973,1487,223,1073741824,-4475,346,678,1295,1555,1725,1744,1405,2003/08/11
5,2003/08/13,3273,72,402,230,1073741824,-4302,733,1820,3037,482,159,3183,326,2003/08/18
5,2003/08/21,3269,72,2725,235,1073741824,12516,830,1940,3079,494,176,3408,355,2003/08/23
5,2003/08/29,3921,72,2502,248,1073741824,-5012,596,1619,2843,479,159,2946,320,2003/09/05
5,2003/09/06,4096,136,1506,255,1075576832,-5301,1167,2345,3262,653,291,3249,582,2003/09/12
5,2003/09/14,4147,72,1761,260,1073741824,12017,479,1281,2142,380,136,2117,272,2003/09/17
5,2003/09/22,4614,1033,4137,266,1073741824,-5480,1624,2906,4217,703,217,3733,729,2003/09/23
5,2003/09/30,5003,72,2447,280,1073741824,-5940,1734,2692,3019,769,428,2677,911,2003/10/07
5,2003/10/08,4964,136,2762,283,1073741824,11321,577,1295,1852,413,213,1820,416,2003/10/10
5,2003/10/16,5554,72,2455,296,1073741824,-6380,773,1444,2071,424,223,1736,507,2003/10/23
5,2003/10/24,5752,1546,1451,303,1073741824,-6531,917,1567,1835,719,521,1641,786,2003/10/30
5,2003/11/01,5940,72,329,310,1073741824,-6962,976,1757,2245,456,259,1585,565,2003/11/06
5,2003/11/09,5946,72,4323,313,1073741824,11040,1156,1896,2290,462,249,1796,529,2003/11/09
5,2003/11/17,6269,72,1907,324,1073741824,11189,1176,1906,1987,567,333,1663,692,2003/11/20
5,2003/11/25,6557,72,1288,335,1073741824,-6420,1117,1878,1997,544,330,1586,665,2003/12/01
5,2003/12/03,6652,138,3226,337,1073741824,-6373,1573,2290,2755,710,364,2175,854,2003/12/03
5,2003/12/11,6616,1801,2901,347,1073741824,11257,875,1352,2761,2736,2733,3070,2715,2003/12/13
5,2003/12/19,6799,36940,2300,360,1073741824,-6133,488,1157,3553,5248,5091,5804,5261,2003/12/26
5,2003/12/27,6691,72,908,365,1073741824,11755,747,1366,1452,477,297,1276,571,2003/12/31
5,2004/01/01,6609,1033,1935,7,1073741824,11580,3632,4254,5589,6347,6486,6531,6285,2004/01/07
5,2004/01/09,6648,36936,215,9,1073741824,-5223,571,1082,4054,6556,6510,6609,6547,2004/01/09
5,2004/01/17,6728,32905,5754,24,1073741824,-5630,848,1999,4893,6968,6814,7259,6977,2004/01/24
5,2004/01/25,6169,1033,827,32,1073741824,11870,870,1516,4015,6099,6203,6000,5985,2004/02/01
5,2004/02/02,5933,32845,1880,39,1073741824,12104,2239,3038,4776,6771,6665,7094,6772,2004/02/08
5,2004/02/10,5683,36936,4343,44,1073741824,11949,531,1224,4450,7085,6822,7331,7246,2004/02/13
5,2004/02/18,5819,37000,5765,56,1073741824,-5128,425,842,2459,5166,4947,5590,5167,2004/02/25
5,2004/02/26,5139,37000,5434,58,1073741824,11767,280,652,2226,4719,4442,5098,4817,2004/02/27
5,2004/03/05,5175,1034,4745,70,1073741824,-5087,932,1746,2624,1891,1599,2979,1958,2004/03/10
5,2004/03/13,4805,72,2419,75,1073741824,-5234,998,1598,1831,1126,832,1906,1261,2004/03/15
5,2004/03/21,4171,136,4908,83,1073741824,11877,1269,1828,1897,542,359,1436,694,2004/03/23
5,2004/03/29,3834,72,701,96,1073741824,12488,1478,2126,2249,578,343,1759,743,2004/04/05
5,2004/04/06,3858,72,1488,98,1073741824,-5023,2862,3536,3607,1123,667,2910,1388,2004/04/07
5,2004/04/14,3548,72,375,105,1073741824,-4663,1831,2548,2549,817,491,2142,1028,2004/04/14
5,2004/04/22,3296,72,1433,114,1073741824,-4846,2246,3053,3169,1009,593,2844,1252,2004/04/23
5,2004/04/30,3087,72,2428,123,1073741824,-4574,1025,1998,2708,616,297,2883,586,2004/05/02
5,2004/05/08,2842,200,1416,130,1073741824,-4395,1292,2308,3115,773,348,2831,814,2004/05/09
5,2004/05/16,2625,72,320,137,1073741824,-4348,630,1421,2164,506,198,2408,397,2004/05/16
5,2004/05/24,2211,136,3623,149,1073741824,12585,1534,2308,3103,968,540,3121,961,2004/05/28
5,2004/06/01,2509,72,2409,155,1073741824,-3868,636,1553,2778,527,182,2962,371,2004/06/03
5,2004/06/09,1964,1546,5855,161,1073741824,11755,521,954,1709,702,532,2022,665,2004/06/09
5,2004/06/17,2468,72,2428,171,1073741824,-3601,1860,3062,3933,951,406,3944,832,2004/06/19
5,2004/06/25,2111,136,3613,181,1075576832,13128,1086,2010,3975,629,252,3104,536,2004/06/29
5,2004/07/03,2966,136,5306,191,1073741824,-2995,1041,2372,3949,764,259,4416,530,2004/07/09
5,2004/07/11,3178,136,5776,200,1073741824,-3007,774,2040,3578,623,186,3937,386,2004/07/18
5,2004/07/19,2989,72,4079,205,1073741824,-3441,798,2032,3517,625,223,3741,426,2004/07/23
5,2004/07/27,3242,136,4736,214,1073741824,-3577,866,2267,3821,668,211,4465,388,2004/08/01
5,2004/08/04,3116,72,2409,219,1073741824,-4085,822,2040,3391,559,178,3871,363,2004/08/06
5,2004/08/12,2911,72,4928,227,1073741824,12190,429,1320,2549,388,111,2769,226,2004/08/14
5,2004/08/20,3506,72,793,240,1073741824,12258,701,1930,3392,447,102,3555,282,2004/08/27
5,2004/08/28,4040,136,4746,246,1073741824,-4714,796,2069,3521,580,181,3623,384,2004/09/02
5,2004/09/05,4035,72,819,256,1073741824,11916,613,1479,2497,392,120,2405,313,2004/09/12
5,2004/09/13,4247,72,1880,263,1073741824,11819,614,1395,2130,360,154,2043,317,2004/09/19
5,2004/09/21,4389,72,275,265,1073741824,-6078,1346,2373,3197,587,271,2586,663,2004/09/21
5,2004/09/29,4748,72,1360,274,1073741824,-6093,967,1865,2527,439,200,2291,447,2004/09/30
5,2004/10/07,5104,72,2373,283,1073741824,-6102,1429,2546,3053,692,347,2582,858,2004/10/09
5,2004/10/15,5454,1801,3282,292,1073741824,-6193,748,1744,3400,2957,2905,3647,2894,2004/10/18
5,2004/10/23,5651,72,2382,299,1073741824,-6337,1304,2333,2642,684,383,2204,828,2004/10/25
5,2004/10/31,5969,72,3301,308,1075576832,-6307,1323,2349,2218,672,396,2121,783,2004/11/03
5,2004/11/08,6103,72,2761,318,1073741824,11094,957,1524,1829,382,229,1406,472,2004/11/13
5,2004/11/16,6337,76,1770,327,1073741824,11181,891,1607,1841,432,260,1469,518,2004/11/22
5,2004/11/24,6341,37000,5391,330,1073741824,11035,522,1141,3274,4131,4115,4623,4262,2004/11/25
5,2004/12/02,6705,37064,3348,340,1073741824,-6353,240,501,1343,1569,1278,2513,1778,2004/12/05
5,2004/12/10,6643,37064,2761,350,1073741824,11342,476,971,3263,3472,3361,4359,3618,2004/12/15
5,2004/12/18,6766,45068,1433,354,1073741824,-6376,748,1357,3853,3716,3504,4903,3810,2004/12/19
5,2004/12/26,6643,1033,2780,366,1073741824,11595,3287,4613,5007,4526,4480,4808,4402,2004/12/31
5,2005/01/01,6964,1033,5317,1,1073741824,-5997,2771,4115,6043,5402,5153,5719,5437,2005/01/01
5,2005/01/09,6452,36936,2780,16,1073741824,11764,668,1404,3662,5233,5085,5852,5374,2005/01/16
5,2005/01/17,6286,36936,3594,23,1073741824,11727,550,1418,4153,6611,6499,6903,6617,2005/01/23
5,2005/01/25,6088,37000,4303,30,1073741824,11785,237,675,2920,5960,5861,6230,6046,2005/01/30
5,2005/02/02,6127,32841,1460,36,1073741824,-5705,2614,3192,3441,5318,5225,5375,5272,2005/02/05
5,2005/02/10,5870,37064,383,43,1073741824,-5717,337,851,2815,3439,3282,4202,3426,2005/02/12
5,2005/02/18,5641,1545,3385,54,1073741824,-5372,1948,2689,3891,5251,5201,5357,5187,2005/02/23
5,2005/02/26,4994,36936,2743,64,1073741824,12099,629,1395,4570,7084,6802,7187,7200,2005/03/05
5,2005/03/06,5078,36936,4765,72,1073741824,-5012,538,1379,4530,7277,6903,7696,7437,2005/03/13
5,2005/03/14,4681,36936,349,75,1073741824,-4850,468,955,3101,5207,4954,5703,5378,2005/03/16
5,2005/03/22,4040,8200,3613,87,1073741824,12075,986,1472,1539,1521,1315,1700,1566,2005/03/28
5,2005/03/30,4077,72,2418,93,1073741824,-5057,1813,2764,2648,736,446,2159,920,2005/04/03
5,2005/04/07,3731,72,793,98,1073741824,12140,1364,2008,2116,572,344,1685,704,2005/04/08
5,2005/04/15,3429,72,1853,105,1073741824,12343,1398,2047,2085,616,379,1761,734,2005/04/15
5,2005/04/23,2919,72,5855,115,1073741824,11457,966,1583,2022,458,255,1786,492,2005/04/25
5,2005/05/01,3017,72,2410,125,1073741824,-4405,1480,2400,2832,851,467,2640,925,2005/05/05
5,2005/05/09,2711,76,791,130,1073741824,13150,1812,2578,3106,778,414,2991,841,2005/05/10
5,2005/05/17,2677,1802,2438,141,1073741824,-4017,1110,1821,2803,1062,738,2777,1001,2005/05/21
5,2005/05/25,2180,72,3584,151,1073741824,12725,1089,1806,2595,624,300,2647,649,2005/05/31
5,2005/06/02,2500,72,2474,157,1073741824,-3731,646,1541,2560,535,190,2876,390,2005/06/06
5,2005/06/10,2075,8204,3575,167,1073741824,12990,717,1237,2162,740,657,2259,607,2005/06/16
5,2005/06/18,2483,72,2456,173,1073741824,-3401,1690,2893,4202,945,425,4071,872,2005/06/22
5,2005/06/26,2137,72,3594,183,1073741824,13270,628,1636,3065,427,103,3308,269,2005/07/02
5,2005/07/04,2293,136,2780,192,1073741824,13395,675,1620,2857,467,164,3337,328,2005/07/11
5,2005/07/12,2620,136,1424,196,1073741824,-3673,1158,2358,3513,689,308,3845,596,2005/07/15
5,2005/07/20,2494,72,1835,201,1073741824,13433,684,1742,2958,484,151,3387,318,2005/07/20
